Image file,Pet,Class id,Species id,Breed id
keeshond_197.jpg,Dog: keeshond,19,2,13
Bombay_82.jpg,Cat: bombay,8,1,4
english_cocker_spaniel_31.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_31_am.jpg,Dog: english cocker spaniel,13,2,7
american_bulldog_134.jpg,Dog: american bulldog,2,2,1
american_bulldog_134_am.jpg,Dog: american bulldog,2,2,1
miniature_pinscher_37.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_37_am.jpg,Dog: miniature pinscher,22,2,15
Russian_Blue_102_am.jpg,Cat: russian blue,28,1,10
pomeranian_77.jpg,Dog: pomeranian,25,2,17
pomeranian_77_am.jpg,Dog: pomeranian,25,2,17
leonberger_71.jpg,Dog: leonberger,20,2,14
leonberger_71_am.jpg,Dog: leonberger,20,2,14
leonberger_10_am.jpg,Dog: leonberger,20,2,14
pomeranian_95.jpg,Dog: pomeranian,25,2,17
pomeranian_95_am.jpg,Dog: pomeranian,25,2,17
staffordshire_bull_terrier_135.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_135_am.jpg,Dog: staffordshire bull terrier,35,2,23
leonberger_68.jpg,Dog: leonberger,20,2,14
leonberger_68_am.jpg,Dog: leonberger,20,2,14
scottish_terrier_162.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_162_am.jpg,Dog: scottish terrier,31,2,21
basset_hound_198.jpg,Dog: basset hound,4,2,3
basset_hound_198_am.jpg,Dog: basset hound,4,2,3
basset_hound_62.jpg,Dog: basset hound,4,2,3
german_shorthaired_59.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_59_am.jpg,Dog: german shorthaired,15,2,9
Maine_Coon_142.jpg,Cat: maine coon,21,1,7
Maine_Coon_142_am.jpg,Cat: maine coon,21,1,7
english_cocker_spaniel_161.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_161_am.jpg,Dog: english cocker spaniel,13,2,7
pomeranian_98.jpg,Dog: pomeranian,25,2,17
Siamese_48.jpg,Cat: siamese,33,1,11
Siamese_48_am.jpg,Cat: siamese,33,1,11
havanese_145.jpg,Dog: havanese,17,2,11
pug_86.jpg,Dog: pug,26,2,18
pug_86_am.jpg,Dog: pug,26,2,18
leonberger_146.jpg,Dog: leonberger,20,2,14
pomeranian_162.jpg,Dog: pomeranian,25,2,17
pomeranian_162_am.jpg,Dog: pomeranian,25,2,17
pomeranian_127.jpg,Dog: pomeranian,25,2,17
pomeranian_127_am.jpg,Dog: pomeranian,25,2,17
leonberger_37.jpg,Dog: leonberger,20,2,14
great_pyrenees_108.jpg,Dog: great pyrenees,16,2,10
great_pyrenees_108_am.jpg,Dog: great pyrenees,16,2,10
miniature_pinscher_166.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_166_am.jpg,Dog: miniature pinscher,22,2,15
Birman_92.jpg,Cat: birman,7,1,3
Birman_92_am.jpg,Cat: birman,7,1,3
Bengal_113.jpg,Cat: bengal,6,1,2
Bengal_113_am.jpg,Cat: bengal,6,1,2
British_Shorthair_26.jpg,Cat: british shorthair,10,1,5
British_Shorthair_26_am.jpg,Cat: british shorthair,10,1,5
shiba_inu_199.jpg,Dog: shiba inu,32,2,22
shiba_inu_199_am.jpg,Dog: shiba inu,32,2,22
Sphynx_186.jpg,Cat: sphynx,34,1,12
wheaten_terrier_112.jpg,Dog: wheaten terrier,36,2,24
great_pyrenees_58.jpg,Dog: great pyrenees,16,2,10
great_pyrenees_58_am.jpg,Dog: great pyrenees,16,2,10
saint_bernard_53.jpg,Dog: saint bernard,29,2,19
saint_bernard_53_am.jpg,Dog: saint bernard,29,2,19
keeshond_157.jpg,Dog: keeshond,19,2,13
keeshond_157_am.jpg,Dog: keeshond,19,2,13
Maine_Coon_204.jpg,Cat: maine coon,21,1,7
Maine_Coon_204_am.jpg,Cat: maine coon,21,1,7
american_pit_bull_terrier_132.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_132_am.jpg,Dog: american pit bull terrier,3,2,2
Abyssinian_175.jpg,Cat: abyssinian,1,1,1
saint_bernard_92.jpg,Dog: saint bernard,29,2,19
saint_bernard_92_am.jpg,Dog: saint bernard,29,2,19
Siamese_145.jpg,Cat: siamese,33,1,11
yorkshire_terrier_125.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_125_am.jpg,Dog: yorkshire terrier,37,2,25
beagle_73.jpg,Dog: beagle,5,2,4
beagle_73_am.jpg,Dog: beagle,5,2,4
english_setter_53.jpg,Dog: english setter,14,2,8
Siamese_112.jpg,Cat: siamese,33,1,11
pug_46.jpg,Dog: pug,26,2,18
basset_hound_90.jpg,Dog: basset hound,4,2,3
basset_hound_90_am.jpg,Dog: basset hound,4,2,3
samoyed_93.jpg,Dog: samoyed,30,2,20
basset_hound_10_am.jpg,Dog: basset hound,4,2,3
chihuahua_8.jpg,Dog: chihuahua,11,2,6
chihuahua_8_am.jpg,Dog: chihuahua,11,2,6
Abyssinian_106.jpg,Cat: abyssinian,1,1,1
Abyssinian_106_am.jpg,Cat: abyssinian,1,1,1
miniature_pinscher_1.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_1_am.jpg,Dog: miniature pinscher,22,2,15
Egyptian_Mau_48.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_48_am.jpg,Cat: egyptian mau,12,1,6
boxer_8.jpg,Dog: boxer,9,2,5
boxer_8_am.jpg,Dog: boxer,9,2,5
miniature_pinscher_60.jpg,Dog: miniature pinscher,22,2,15
american_pit_bull_terrier_15.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_15_am.jpg,Dog: american pit bull terrier,3,2,2
Bengal_84.jpg,Cat: bengal,6,1,2
Sphynx_168.jpg,Cat: sphynx,34,1,12
newfoundland_127.jpg,Dog: newfoundland,23,2,16
newfoundland_127_am.jpg,Dog: newfoundland,23,2,16
Egyptian_Mau_14.png,Cat: egyptian mau,12,1,6
Egyptian_Mau_14_am.jpg,Cat: egyptian mau,12,1,6
samoyed_95.jpg,Dog: samoyed,30,2,20
japanese_chin_158.jpg,Dog: japanese chin,18,2,12
yorkshire_terrier_139.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_139_am.jpg,Dog: yorkshire terrier,37,2,25
english_cocker_spaniel_199.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_199_am.jpg,Dog: english cocker spaniel,13,2,7
newfoundland_38.jpg,Dog: newfoundland,23,2,16
newfoundland_38_am.jpg,Dog: newfoundland,23,2,16
keeshond_139.jpg,Dog: keeshond,19,2,13
keeshond_139_am.jpg,Dog: keeshond,19,2,13
Maine_Coon_168.jpg,Cat: maine coon,21,1,7
american_pit_bull_terrier_72.jpg,Dog: american pit bull terrier,3,2,2
wheaten_terrier_142.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_142_am.jpg,Dog: wheaten terrier,36,2,24
Egyptian_Mau_219.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_219_am.jpg,Cat: egyptian mau,12,1,6
Siamese_43.jpg,Cat: siamese,33,1,11
Birman_148_am.jpg,Cat: birman,7,1,3
english_cocker_spaniel_93.jpg,Dog: english cocker spaniel,13,2,7
Bengal_151.jpg,Cat: bengal,6,1,2
Bengal_151_am.jpg,Cat: bengal,6,1,2
chihuahua_81.jpg,Dog: chihuahua,11,2,6
beagle_138.jpg,Dog: beagle,5,2,4
beagle_138_am.jpg,Dog: beagle,5,2,4
german_shorthaired_127.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_127_am.jpg,Dog: german shorthaired,15,2,9
Abyssinian_153.jpg,Cat: abyssinian,1,1,1
pug_29.jpg,Dog: pug,26,2,18
pug_29_am.jpg,Dog: pug,26,2,18
Abyssinian_97.jpg,Cat: abyssinian,1,1,1
Abyssinian_97_am.jpg,Cat: abyssinian,1,1,1
american_bulldog_108.jpg,Dog: american bulldog,2,2,1
english_setter_31.jpg,Dog: english setter,14,2,8
english_setter_31_am.jpg,Dog: english setter,14,2,8
scottish_terrier_82.jpg,Dog: scottish terrier,31,2,21
keeshond_104.jpg,Dog: keeshond,19,2,13
keeshond_104_am.jpg,Dog: keeshond,19,2,13
staffordshire_bull_terrier_1.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_1_am.jpg,Dog: staffordshire bull terrier,35,2,23
Maine_Coon_91.jpg,Cat: maine coon,21,1,7
Sphynx_231.jpg,Cat: sphynx,34,1,12
Sphynx_231_am.jpg,Cat: sphynx,34,1,12
yorkshire_terrier_138.jpg,Dog: yorkshire terrier,37,2,25
havanese_94.jpg,Dog: havanese,17,2,11
havanese_94_am.jpg,Dog: havanese,17,2,11
pug_145.jpg,Dog: pug,26,2,18
pug_67.jpg,Dog: pug,26,2,18
pug_67_am.jpg,Dog: pug,26,2,18
miniature_pinscher_74.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_74_am.jpg,Dog: miniature pinscher,22,2,15
yorkshire_terrier_160.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_160_am.jpg,Dog: yorkshire terrier,37,2,25
keeshond_47.jpg,Dog: keeshond,19,2,13
Ragdoll_9.jpg,Cat: ragdoll,27,1,9
Egyptian_Mau_115.jpg,Cat: egyptian mau,12,1,6
Persian_143.jpg,Cat: persian,24,1,8
Persian_143_am.jpg,Cat: persian,24,1,8
american_bulldog_177.jpg,Dog: american bulldog,2,2,1
american_bulldog_177_am.jpg,Dog: american bulldog,2,2,1
basset_hound_51.jpg,Dog: basset hound,4,2,3
basset_hound_51_am.jpg,Dog: basset hound,4,2,3
basset_hound_129.jpg,Dog: basset hound,4,2,3
basset_hound_129_am.jpg,Dog: basset hound,4,2,3
newfoundland_144.jpg,Dog: newfoundland,23,2,16
newfoundland_144_am.jpg,Dog: newfoundland,23,2,16
german_shorthaired_98.jpg,Dog: german shorthaired,15,2,9
British_Shorthair_125.jpg,Cat: british shorthair,10,1,5
Persian_133.jpg,Cat: persian,24,1,8
Ragdoll_10.jpg,Cat: ragdoll,27,1,9
Russian_Blue_178.jpg,Cat: russian blue,28,1,10
staffordshire_bull_terrier_28_am.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_37.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_37_am.jpg,Dog: staffordshire bull terrier,35,2,23
Bengal_72.jpg,Cat: bengal,6,1,2
Bengal_72_am.jpg,Cat: bengal,6,1,2
Bombay_105.jpg,Cat: bombay,8,1,4
British_Shorthair_182.jpg,Cat: british shorthair,10,1,5
British_Shorthair_182_am.jpg,Cat: british shorthair,10,1,5
american_pit_bull_terrier_28.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_28_am.jpg,Dog: american pit bull terrier,3,2,2
Egyptian_Mau_134.jpg,Cat: egyptian mau,12,1,6
american_bulldog_180.jpg,Dog: american bulldog,2,2,1
basset_hound_12.jpg,Dog: basset hound,4,2,3
basset_hound_12_am.jpg,Dog: basset hound,4,2,3
Egyptian_Mau_184.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_184_am.jpg,Cat: egyptian mau,12,1,6
Abyssinian_180.jpg,Cat: abyssinian,1,1,1
Abyssinian_180_am.jpg,Cat: abyssinian,1,1,1
beagle_54.jpg,Dog: beagle,5,2,4
keeshond_154.jpg,Dog: keeshond,19,2,13
keeshond_154_am.jpg,Dog: keeshond,19,2,13
boxer_58.jpg,Dog: boxer,9,2,5
Maine_Coon_36.jpg,Cat: maine coon,21,1,7
Maine_Coon_36_am.jpg,Cat: maine coon,21,1,7
samoyed_5.jpg,Dog: samoyed,30,2,20
samoyed_5_am.jpg,Dog: samoyed,30,2,20
Persian_89.jpg,Cat: persian,24,1,8
Persian_89_am.jpg,Cat: persian,24,1,8
wheaten_terrier_103.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_103_am.jpg,Dog: wheaten terrier,36,2,24
samoyed_128.jpg,Dog: samoyed,30,2,20
samoyed_128_am.jpg,Dog: samoyed,30,2,20
yorkshire_terrier_93.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_93_am.jpg,Dog: yorkshire terrier,37,2,25
Egyptian_Mau_174.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_174_am.jpg,Cat: egyptian mau,12,1,6
yorkshire_terrier_150.jpg,Dog: yorkshire terrier,37,2,25
leonberger_145.jpg,Dog: leonberger,20,2,14
leonberger_145_am.jpg,Dog: leonberger,20,2,14
Abyssinian_5.png,Cat: abyssinian,1,1,1
Abyssinian_5_am.jpg,Cat: abyssinian,1,1,1
american_bulldog_50.jpg,Dog: american bulldog,2,2,1
keeshond_140.jpg,Dog: keeshond,19,2,13
keeshond_140_am.jpg,Dog: keeshond,19,2,13
British_Shorthair_77.jpg,Cat: british shorthair,10,1,5
British_Shorthair_77_am.jpg,Cat: british shorthair,10,1,5
samoyed_55.jpg,Dog: samoyed,30,2,20
samoyed_55_am.jpg,Dog: samoyed,30,2,20
miniature_pinscher_35.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_35_am.jpg,Dog: miniature pinscher,22,2,15
samoyed_89.jpg,Dog: samoyed,30,2,20
samoyed_89_am.jpg,Dog: samoyed,30,2,20
chihuahua_122.jpg,Dog: chihuahua,11,2,6
chihuahua_122_am.jpg,Dog: chihuahua,11,2,6
leonberger_86.jpg,Dog: leonberger,20,2,14
scottish_terrier_14.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_14_am.jpg,Dog: scottish terrier,31,2,21
Ragdoll_137.jpg,Cat: ragdoll,27,1,9
Ragdoll_137_am.jpg,Cat: ragdoll,27,1,9
japanese_chin_110.jpg,Dog: japanese chin,18,2,12
samoyed_96.jpg,Dog: samoyed,30,2,20
samoyed_96_am.jpg,Dog: samoyed,30,2,20
British_Shorthair_123.jpg,Cat: british shorthair,10,1,5
British_Shorthair_123_am.jpg,Cat: british shorthair,10,1,5
japanese_chin_30.jpg,Dog: japanese chin,18,2,12
japanese_chin_30_am.jpg,Dog: japanese chin,18,2,12
Persian_135.jpg,Cat: persian,24,1,8
Persian_135_am.jpg,Cat: persian,24,1,8
japanese_chin_60.jpg,Dog: japanese chin,18,2,12
japanese_chin_60_am.jpg,Dog: japanese chin,18,2,12
american_bulldog_99.jpg,Dog: american bulldog,2,2,1
american_bulldog_99_am.jpg,Dog: american bulldog,2,2,1
havanese_180.jpg,Dog: havanese,17,2,11
havanese_180_am.jpg,Dog: havanese,17,2,11
Sphynx_20.jpg,Cat: sphynx,34,1,12
Sphynx_20_am.jpg,Cat: sphynx,34,1,12
saint_bernard_4.jpg,Dog: saint bernard,29,2,19
american_bulldog_202.jpg,Dog: american bulldog,2,2,1
american_bulldog_202_am.jpg,Dog: american bulldog,2,2,1
Ragdoll_142.jpg,Cat: ragdoll,27,1,9
Ragdoll_142_am.jpg,Cat: ragdoll,27,1,9
Egyptian_Mau_224.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_224_am.jpg,Cat: egyptian mau,12,1,6
boxer_152.jpg,Dog: boxer,9,2,5
yorkshire_terrier_200.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_200_am.jpg,Dog: yorkshire terrier,37,2,25
wheaten_terrier_16.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_16_am.jpg,Dog: wheaten terrier,36,2,24
Egyptian_Mau_35.jpg,Cat: egyptian mau,12,1,6
Persian_153.jpg,Cat: persian,24,1,8
Persian_153_am.jpg,Cat: persian,24,1,8
Siamese_56.jpg,Cat: siamese,33,1,11
Siamese_56_am.jpg,Cat: siamese,33,1,11
keeshond_144.jpg,Dog: keeshond,19,2,13
havanese_71.jpg,Dog: havanese,17,2,11
havanese_71_am.jpg,Dog: havanese,17,2,11
newfoundland_8.jpg,Dog: newfoundland,23,2,16
american_pit_bull_terrier_131.jpg,Dog: american pit bull terrier,3,2,2
miniature_pinscher_167.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_167_am.jpg,Dog: miniature pinscher,22,2,15
leonberger_58.jpg,Dog: leonberger,20,2,14
boxer_85.jpg,Dog: boxer,9,2,5
boxer_85_am.jpg,Dog: boxer,9,2,5
Sphynx_139.jpg,Cat: sphynx,34,1,12
Sphynx_139_am.jpg,Cat: sphynx,34,1,12
Persian_85.jpg,Cat: persian,24,1,8
Persian_85_am.jpg,Cat: persian,24,1,8
Russian_Blue_87.jpg,Cat: russian blue,28,1,10
Russian_Blue_87_am.jpg,Cat: russian blue,28,1,10
wheaten_terrier_121.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_121_am.jpg,Dog: wheaten terrier,36,2,24
english_cocker_spaniel_82.jpg,Dog: english cocker spaniel,13,2,7
Abyssinian_141.jpg,Cat: abyssinian,1,1,1
Abyssinian_141_am.jpg,Cat: abyssinian,1,1,1
german_shorthaired_170.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_170_am.jpg,Dog: german shorthaired,15,2,9
pomeranian_69.jpg,Dog: pomeranian,25,2,17
pomeranian_69_am.jpg,Dog: pomeranian,25,2,17
pug_38.jpg,Dog: pug,26,2,18
japanese_chin_187.jpg,Dog: japanese chin,18,2,12
japanese_chin_187_am.jpg,Dog: japanese chin,18,2,12
german_shorthaired_31.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_31_am.jpg,Dog: german shorthaired,15,2,9
shiba_inu_15.jpg,Dog: shiba inu,32,2,22
shiba_inu_15_am.jpg,Dog: shiba inu,32,2,22
scottish_terrier_84.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_84_am.jpg,Dog: scottish terrier,31,2,21
keeshond_84.jpg,Dog: keeshond,19,2,13
keeshond_84_am.jpg,Dog: keeshond,19,2,13
basset_hound_114.jpg,Dog: basset hound,4,2,3
basset_hound_114_am.jpg,Dog: basset hound,4,2,3
basset_hound_194.jpg,Dog: basset hound,4,2,3
basset_hound_194_am.jpg,Dog: basset hound,4,2,3
samoyed_182.jpg,Dog: samoyed,30,2,20
Ragdoll_31.jpg,Cat: ragdoll,27,1,9
japanese_chin_4.jpg,Dog: japanese chin,18,2,12
japanese_chin_4_am.jpg,Dog: japanese chin,18,2,12
Sphynx_45.jpg,Cat: sphynx,34,1,12
pug_195.jpg,Dog: pug,26,2,18
saint_bernard_147.jpg,Dog: saint bernard,29,2,19
saint_bernard_147_am.jpg,Dog: saint bernard,29,2,19
great_pyrenees_173.jpg,Dog: great pyrenees,16,2,10
Russian_Blue_109_am.jpg,Cat: russian blue,28,1,10
basset_hound_126.jpg,Dog: basset hound,4,2,3
basset_hound_126_am.jpg,Dog: basset hound,4,2,3
beagle_162.jpg,Dog: beagle,5,2,4
beagle_162_am.jpg,Dog: beagle,5,2,4
Bengal_90.jpg,Cat: bengal,6,1,2
Bengal_90_am.jpg,Cat: bengal,6,1,2
pomeranian_12.jpg,Dog: pomeranian,25,2,17
pomeranian_12_am.jpg,Dog: pomeranian,25,2,17
British_Shorthair_96.jpg,Cat: british shorthair,10,1,5
British_Shorthair_96_am.jpg,Cat: british shorthair,10,1,5
Bengal_21.jpg,Cat: bengal,6,1,2
Bengal_21_am.jpg,Cat: bengal,6,1,2
pug_164.jpg,Dog: pug,26,2,18
pug_164_am.jpg,Dog: pug,26,2,18
Russian_Blue_114.jpg,Cat: russian blue,28,1,10
Russian_Blue_114_am.jpg,Cat: russian blue,28,1,10
yorkshire_terrier_62.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_62_am.jpg,Dog: yorkshire terrier,37,2,25
beagle_26.jpg,Dog: beagle,5,2,4
saint_bernard_54.jpg,Dog: saint bernard,29,2,19
saint_bernard_54_am.jpg,Dog: saint bernard,29,2,19
japanese_chin_63.jpg,Dog: japanese chin,18,2,12
japanese_chin_63_am.jpg,Dog: japanese chin,18,2,12
miniature_pinscher_160.jpg,Dog: miniature pinscher,22,2,15
wheaten_terrier_5.jpg,Dog: wheaten terrier,36,2,24
Bombay_183_am.jpg,Cat: bombay,8,1,4
pug_85.jpg,Dog: pug,26,2,18
pug_85_am.jpg,Dog: pug,26,2,18
Ragdoll_106.jpg,Cat: ragdoll,27,1,9
Ragdoll_106_am.jpg,Cat: ragdoll,27,1,9
Maine_Coon_271_am.jpg,Cat: maine coon,21,1,7
shiba_inu_162.jpg,Dog: shiba inu,32,2,22
shiba_inu_162_am.jpg,Dog: shiba inu,32,2,22
Siamese_60.jpg,Cat: siamese,33,1,11
Siamese_60_am.jpg,Cat: siamese,33,1,11
english_setter_43.jpg,Dog: english setter,14,2,8
Ragdoll_132.jpg,Cat: ragdoll,27,1,9
Ragdoll_132_am.jpg,Cat: ragdoll,27,1,9
staffordshire_bull_terrier_152.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_152_am.jpg,Dog: staffordshire bull terrier,35,2,23
german_shorthaired_193.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_193_am.jpg,Dog: german shorthaired,15,2,9
Abyssinian_69.jpg,Cat: abyssinian,1,1,1
german_shorthaired_52.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_52_am.jpg,Dog: german shorthaired,15,2,9
american_pit_bull_terrier_173.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_173_am.jpg,Dog: american pit bull terrier,3,2,2
leonberger_14.jpg,Dog: leonberger,20,2,14
japanese_chin_120.jpg,Dog: japanese chin,18,2,12
japanese_chin_120_am.jpg,Dog: japanese chin,18,2,12
Egyptian_Mau_194.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_194_am.jpg,Cat: egyptian mau,12,1,6
pug_37.jpg,Dog: pug,26,2,18
pug_37_am.jpg,Dog: pug,26,2,18
miniature_pinscher_76.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_76_am.jpg,Dog: miniature pinscher,22,2,15
samoyed_26.jpg,Dog: samoyed,30,2,20
samoyed_26_am.jpg,Dog: samoyed,30,2,20
yorkshire_terrier_11.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_11_am.jpg,Dog: yorkshire terrier,37,2,25
Egyptian_Mau_31.jpg,Cat: egyptian mau,12,1,6
newfoundland_70.jpg,Dog: newfoundland,23,2,16
newfoundland_70_am.jpg,Dog: newfoundland,23,2,16
wheaten_terrier_106.jpg,Dog: wheaten terrier,36,2,24
Abyssinian_161.jpg,Cat: abyssinian,1,1,1
Abyssinian_161_am.jpg,Cat: abyssinian,1,1,1
yorkshire_terrier_42.jpg,Dog: yorkshire terrier,37,2,25
beagle_190.jpg,Dog: beagle,5,2,4
english_cocker_spaniel_149.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_149_am.jpg,Dog: english cocker spaniel,13,2,7
yorkshire_terrier_103.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_103_am.jpg,Dog: yorkshire terrier,37,2,25
Abyssinian_83.jpg,Cat: abyssinian,1,1,1
Abyssinian_83_am.jpg,Cat: abyssinian,1,1,1
saint_bernard_2.jpg,Dog: saint bernard,29,2,19
saint_bernard_2_am.jpg,Dog: saint bernard,29,2,19
shiba_inu_173.jpg,Dog: shiba inu,32,2,22
shiba_inu_173_am.jpg,Dog: shiba inu,32,2,22
Bengal_70.jpg,Cat: bengal,6,1,2
samoyed_175.jpg,Dog: samoyed,30,2,20
samoyed_175_am.jpg,Dog: samoyed,30,2,20
Ragdoll_158_am.jpg,Cat: ragdoll,27,1,9
wheaten_terrier_191.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_191_am.jpg,Dog: wheaten terrier,36,2,24
Maine_Coon_173.jpg,Cat: maine coon,21,1,7
Maine_Coon_173_am.jpg,Cat: maine coon,21,1,7
english_setter_49.jpg,Dog: english setter,14,2,8
english_setter_49_am.jpg,Dog: english setter,14,2,8
Bombay_117.jpg,Cat: bombay,8,1,4
Bombay_117_am.jpg,Cat: bombay,8,1,4
pomeranian_17.jpg,Dog: pomeranian,25,2,17
Abyssinian_138.jpg,Cat: abyssinian,1,1,1
Abyssinian_138_am.jpg,Cat: abyssinian,1,1,1
great_pyrenees_69.jpg,Dog: great pyrenees,16,2,10
beagle_143.jpg,Dog: beagle,5,2,4
beagle_143_am.jpg,Dog: beagle,5,2,4
keeshond_44.jpg,Dog: keeshond,19,2,13
keeshond_44_am.jpg,Dog: keeshond,19,2,13
american_pit_bull_terrier_133.jpg,Dog: american pit bull terrier,3,2,2
newfoundland_34.jpg,Dog: newfoundland,23,2,16
newfoundland_34_am.jpg,Dog: newfoundland,23,2,16
Egyptian_Mau_76.jpg,Cat: egyptian mau,12,1,6
Bombay_92.jpg,Cat: bombay,8,1,4
Bombay_101.jpg,Cat: bombay,8,1,4
Bombay_101_am.jpg,Cat: bombay,8,1,4
chihuahua_185.jpg,Dog: chihuahua,11,2,6
chihuahua_185_am.jpg,Dog: chihuahua,11,2,6
english_setter_194.jpg,Dog: english setter,14,2,8
english_setter_194_am.jpg,Dog: english setter,14,2,8
British_Shorthair_29.jpg,Cat: british shorthair,10,1,5
British_Shorthair_29_am.jpg,Cat: british shorthair,10,1,5
boxer_15.jpg,Dog: boxer,9,2,5
boxer_15_am.jpg,Dog: boxer,9,2,5
leonberger_165.jpg,Dog: leonberger,20,2,14
leonberger_165_am.jpg,Dog: leonberger,20,2,14
newfoundland_108.jpg,Dog: newfoundland,23,2,16
newfoundland_108_am.jpg,Dog: newfoundland,23,2,16
english_setter_176.jpg,Dog: english setter,14,2,8
english_setter_176_am.jpg,Dog: english setter,14,2,8
english_setter_25.jpg,Dog: english setter,14,2,8
english_setter_25_am.jpg,Dog: english setter,14,2,8
keeshond_5.jpg,Dog: keeshond,19,2,13
keeshond_5_am.jpg,Dog: keeshond,19,2,13
samoyed_61.jpg,Dog: samoyed,30,2,20
samoyed_61_am.jpg,Dog: samoyed,30,2,20
pomeranian_82.jpg,Dog: pomeranian,25,2,17
pomeranian_82_am.jpg,Dog: pomeranian,25,2,17
wheaten_terrier_96.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_96_am.jpg,Dog: wheaten terrier,36,2,24
chihuahua_123.jpg,Dog: chihuahua,11,2,6
chihuahua_123_am.jpg,Dog: chihuahua,11,2,6
english_setter_3.jpg,Dog: english setter,14,2,8
english_setter_3_am.jpg,Dog: english setter,14,2,8
scottish_terrier_30.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_30_am.jpg,Dog: scottish terrier,31,2,21
american_bulldog_141.jpg,Dog: american bulldog,2,2,1
american_bulldog_141_am.jpg,Dog: american bulldog,2,2,1
British_Shorthair_179.jpg,Cat: british shorthair,10,1,5
basset_hound_29.jpg,Dog: basset hound,4,2,3
basset_hound_29_am.jpg,Dog: basset hound,4,2,3
British_Shorthair_31.jpg,Cat: british shorthair,10,1,5
British_Shorthair_31_am.jpg,Cat: british shorthair,10,1,5
basset_hound_192.jpg,Dog: basset hound,4,2,3
basset_hound_192_am.jpg,Dog: basset hound,4,2,3
keeshond_136.jpg,Dog: keeshond,19,2,13
keeshond_136_am.jpg,Dog: keeshond,19,2,13
great_pyrenees_117.jpg,Dog: great pyrenees,16,2,10
great_pyrenees_117_am.jpg,Dog: great pyrenees,16,2,10
newfoundland_55.jpg,Dog: newfoundland,23,2,16
newfoundland_55_am.jpg,Dog: newfoundland,23,2,16
Birman_185.jpg,Cat: birman,7,1,3
Birman_185_am.jpg,Cat: birman,7,1,3
boxer_75.jpg,Dog: boxer,9,2,5
basset_hound_81.jpg,Dog: basset hound,4,2,3
basset_hound_81_am.jpg,Dog: basset hound,4,2,3
staffordshire_bull_terrier_103.jpg,Dog: staffordshire bull terrier,35,2,23
american_bulldog_149.jpg,Dog: american bulldog,2,2,1
yorkshire_terrier_44.jpg,Dog: yorkshire terrier,37,2,25
