,Image file,Pet,Class id,Species id,Breed id
965,staffordshire_bull_terrier_179_am.jpg,Dog: staffordshire bull terrier,35,2,23
966,British_Shorthair_8.jpg,Cat: british shorthair,10,1,5
967,British_Shorthair_8_am.jpg,Cat: british shorthair,10,1,5
968,keeshond_35_am.jpg,Dog: keeshond,19,2,13
969,miniature_pinscher_67.jpg,Dog: miniature pinscher,22,2,15
970,miniature_pinscher_67_am.jpg,Dog: miniature pinscher,22,2,15
971,basset_hound_156.jpg,Dog: basset hound,4,2,3
972,basset_hound_156_am.jpg,Dog: basset hound,4,2,3
973,Bombay_2.jpg,Cat: bombay,8,1,4
974,Bombay_2_am.jpg,Cat: bombay,8,1,4
975,scottish_terrier_180_am.jpg,Dog: scottish terrier,31,2,21
976,pomeranian_111.jpg,Dog: pomeranian,25,2,17
977,pomeranian_111_am.jpg,Dog: pomeranian,25,2,17
978,havanese_149_am.jpg,Dog: havanese,17,2,11
979,english_cocker_spaniel_140.jpg,Dog: english cocker spaniel,13,2,7
980,english_cocker_spaniel_140_am.jpg,Dog: english cocker spaniel,13,2,7
981,newfoundland_199.jpg,Dog: newfoundland,23,2,16
982,newfoundland_199_am.jpg,Dog: newfoundland,23,2,16
983,german_shorthaired_69_am.jpg,Dog: german shorthaired,15,2,9
984,British_Shorthair_50.jpg,Cat: british shorthair,10,1,5
985,British_Shorthair_50_am.jpg,Cat: british shorthair,10,1,5
986,Sphynx_55.jpg,Cat: sphynx,34,1,12
987,Sphynx_55_am.jpg,Cat: sphynx,34,1,12
988,saint_bernard_113.jpg,Dog: saint bernard,29,2,19
989,saint_bernard_113_am.jpg,Dog: saint bernard,29,2,19
990,Birman_14.jpg,Cat: birman,7,1,3
991,Birman_14_am.jpg,Cat: birman,7,1,3
992,samoyed_69.jpg,Dog: samoyed,30,2,20
993,samoyed_69_am.jpg,Dog: samoyed,30,2,20
994,saint_bernard_90_am.jpg,Dog: saint bernard,29,2,19
995,great_pyrenees_191.jpg,Dog: great pyrenees,16,2,10
996,great_pyrenees_191_am.jpg,Dog: great pyrenees,16,2,10
997,newfoundland_137_am.jpg,Dog: newfoundland,23,2,16
998,miniature_pinscher_190.jpg,Dog: miniature pinscher,22,2,15
999,miniature_pinscher_190_am.jpg,Dog: miniature pinscher,22,2,15
1000,Abyssinian_155.jpg,Cat: abyssinian,1,1,1
1001,Abyssinian_155_am.jpg,Cat: abyssinian,1,1,1
1002,scottish_terrier_158.jpg,Dog: scottish terrier,31,2,21
1003,scottish_terrier_158_am.jpg,Dog: scottish terrier,31,2,21
1004,newfoundland_159.jpg,Dog: newfoundland,23,2,16
1005,newfoundland_159_am.jpg,Dog: newfoundland,23,2,16
1006,yorkshire_terrier_43_am.jpg,Dog: yorkshire terrier,37,2,25
1007,wheaten_terrier_110.jpg,Dog: wheaten terrier,36,2,24
1008,wheaten_terrier_110_am.jpg,Dog: wheaten terrier,36,2,24
1009,Russian_Blue_108.jpg,Cat: russian blue,28,1,10
1010,Russian_Blue_108_am.jpg,Cat: russian blue,28,1,10
1011,Birman_63.jpg,Cat: birman,7,1,3
1012,Birman_63_am.jpg,Cat: birman,7,1,3
1013,Russian_Blue_107.jpg,Cat: russian blue,28,1,10
1014,Russian_Blue_107_am.jpg,Cat: russian blue,28,1,10
1015,saint_bernard_160.jpg,Dog: saint bernard,29,2,19
1016,saint_bernard_160_am.jpg,Dog: saint bernard,29,2,19
1017,Bombay_121.jpg,Cat: bombay,8,1,4
1018,Bombay_121_am.jpg,Cat: bombay,8,1,4
1019,japanese_chin_99_am.jpg,Dog: japanese chin,18,2,12
1020,keeshond_29.jpg,Dog: keeshond,19,2,13
1021,keeshond_29_am.jpg,Dog: keeshond,19,2,13
1022,great_pyrenees_89.jpg,Dog: great pyrenees,16,2,10
1023,great_pyrenees_89_am.jpg,Dog: great pyrenees,16,2,10
1024,wheaten_terrier_52.jpg,Dog: wheaten terrier,36,2,24
1025,american_bulldog_216.jpg,Dog: american bulldog,2,2,1
1026,american_bulldog_216_am.jpg,Dog: american bulldog,2,2,1
1027,miniature_pinscher_26.jpg,Dog: miniature pinscher,22,2,15
1028,miniature_pinscher_26_am.jpg,Dog: miniature pinscher,22,2,15
1029,Persian_121.jpg,Cat: persian,24,1,8
1030,Persian_121_am.jpg,Cat: persian,24,1,8
1031,Maine_Coon_124.jpg,Cat: maine coon,21,1,7
1032,Maine_Coon_124_am.jpg,Cat: maine coon,21,1,7
1033,scottish_terrier_186.jpg,Dog: scottish terrier,31,2,21
1034,scottish_terrier_186_am.jpg,Dog: scottish terrier,31,2,21
1035,Siamese_171_am.jpg,Cat: siamese,33,1,11
1036,Birman_99.jpg,Cat: birman,7,1,3
1037,Birman_99_am.jpg,Cat: birman,7,1,3
1038,wheaten_terrier_105.jpg,Dog: wheaten terrier,36,2,24
1039,wheaten_terrier_105_am.jpg,Dog: wheaten terrier,36,2,24
1040,scottish_terrier_109_am.jpg,Dog: scottish terrier,31,2,21
1041,american_pit_bull_terrier_157.jpg,Dog: american pit bull terrier,3,2,2
1042,american_pit_bull_terrier_157_am.jpg,Dog: american pit bull terrier,3,2,2
1043,german_shorthaired_26_am.jpg,Dog: german shorthaired,15,2,9
1044,havanese_42.jpg,Dog: havanese,17,2,11
1045,Siamese_36.jpg,Cat: siamese,33,1,11
1046,Siamese_36_am.jpg,Cat: siamese,33,1,11
1047,japanese_chin_103.jpg,Dog: japanese chin,18,2,12
1048,japanese_chin_103_am.jpg,Dog: japanese chin,18,2,12
1049,Birman_50_am.jpg,Cat: birman,7,1,3
1050,shiba_inu_82.jpg,Dog: shiba inu,32,2,22
1051,shiba_inu_82_am.jpg,Dog: shiba inu,32,2,22
1052,american_bulldog_65_am.jpg,Dog: american bulldog,2,2,1
1053,great_pyrenees_40.jpg,Dog: great pyrenees,16,2,10
1054,great_pyrenees_40_am.jpg,Dog: great pyrenees,16,2,10
1055,american_pit_bull_terrier_102.jpg,Dog: american pit bull terrier,3,2,2
1056,american_pit_bull_terrier_102_am.jpg,Dog: american pit bull terrier,3,2,2
1057,american_pit_bull_terrier_185_am.jpg,Dog: american pit bull terrier,3,2,2
1058,havanese_139.jpg,Dog: havanese,17,2,11
1059,havanese_139_am.jpg,Dog: havanese,17,2,11
1060,pomeranian_48.jpg,Dog: pomeranian,25,2,17
1061,pomeranian_48_am.jpg,Dog: pomeranian,25,2,17
1062,Egyptian_Mau_193_am.jpg,Cat: egyptian mau,12,1,6
1063,chihuahua_101.jpg,Dog: chihuahua,11,2,6
1064,chihuahua_101_am.jpg,Dog: chihuahua,11,2,6
1065,Birman_46.jpg,Cat: birman,7,1,3
1066,Birman_46_am.jpg,Cat: birman,7,1,3
1067,saint_bernard_32_am.jpg,Dog: saint bernard,29,2,19
1068,basset_hound_115.jpg,Dog: basset hound,4,2,3
1069,basset_hound_115_am.jpg,Dog: basset hound,4,2,3
1070,beagle_12_am.jpg,Dog: beagle,5,2,4
1071,pug_197.jpg,Dog: pug,26,2,18
1072,pug_197_am.jpg,Dog: pug,26,2,18
1073,Abyssinian_2.jpg,Cat: abyssinian,1,1,1
1074,Abyssinian_2_am.jpg,Cat: abyssinian,1,1,1
1075,yorkshire_terrier_127.jpg,Dog: yorkshire terrier,37,2,25
1076,yorkshire_terrier_127_am.jpg,Dog: yorkshire terrier,37,2,25
1077,english_cocker_spaniel_100.jpg,Dog: english cocker spaniel,13,2,7
1078,english_cocker_spaniel_100_am.jpg,Dog: english cocker spaniel,13,2,7
1079,scottish_terrier_77.jpg,Dog: scottish terrier,31,2,21
1080,scottish_terrier_77_am.jpg,Dog: scottish terrier,31,2,21
1081,leonberger_4_am.jpg,Dog: leonberger,20,2,14
1082,basset_hound_99.jpg,Dog: basset hound,4,2,3
1083,basset_hound_99_am.jpg,Dog: basset hound,4,2,3
1084,keeshond_65.jpg,Dog: keeshond,19,2,13
1085,keeshond_65_am.jpg,Dog: keeshond,19,2,13
1086,Russian_Blue_175_am.jpg,Cat: russian blue,28,1,10
1087,scottish_terrier_80_am.jpg,Dog: scottish terrier,31,2,21
1088,Bombay_215.jpg,Cat: bombay,8,1,4
1089,Bombay_215_am.jpg,Cat: bombay,8,1,4
1090,Birman_159.jpg,Cat: birman,7,1,3
1091,Birman_159_am.jpg,Cat: birman,7,1,3
1092,english_cocker_spaniel_66.jpg,Dog: english cocker spaniel,13,2,7
1093,english_cocker_spaniel_66_am.jpg,Dog: english cocker spaniel,13,2,7
1094,newfoundland_20.jpg,Dog: newfoundland,23,2,16
1095,samoyed_141_am.jpg,Dog: samoyed,30,2,20
1096,beagle_113.jpg,Dog: beagle,5,2,4
1097,beagle_113_am.jpg,Dog: beagle,5,2,4
1098,Bengal_44.jpg,Cat: bengal,6,1,2
1099,Bengal_44_am.jpg,Cat: bengal,6,1,2
1100,wheaten_terrier_200_am.jpg,Dog: wheaten terrier,36,2,24
1101,basset_hound_145.jpg,Dog: basset hound,4,2,3
1102,basset_hound_145_am.jpg,Dog: basset hound,4,2,3
1103,Russian_Blue_112.jpg,Cat: russian blue,28,1,10
1104,Russian_Blue_112_am.jpg,Cat: russian blue,28,1,10
1105,newfoundland_178_am.jpg,Dog: newfoundland,23,2,16
1106,pomeranian_44.jpg,Dog: pomeranian,25,2,17
1107,pomeranian_44_am.jpg,Dog: pomeranian,25,2,17
1108,Ragdoll_94.jpg,Cat: ragdoll,27,1,9
1109,Ragdoll_94_am.jpg,Cat: ragdoll,27,1,9
1110,wheaten_terrier_83.jpg,Dog: wheaten terrier,36,2,24
1111,wheaten_terrier_83_am.jpg,Dog: wheaten terrier,36,2,24
1112,german_shorthaired_128_am.jpg,Dog: german shorthaired,15,2,9
1113,samoyed_138_am.jpg,Dog: samoyed,30,2,20
1114,newfoundland_46.jpg,Dog: newfoundland,23,2,16
1115,havanese_163.jpg,Dog: havanese,17,2,11
1116,havanese_163_am.jpg,Dog: havanese,17,2,11
1117,Sphynx_124.jpg,Cat: sphynx,34,1,12
1118,Sphynx_124_am.jpg,Cat: sphynx,34,1,12
1119,german_shorthaired_143_am.jpg,Dog: german shorthaired,15,2,9
1120,chihuahua_65.jpg,Dog: chihuahua,11,2,6
1121,chihuahua_65_am.jpg,Dog: chihuahua,11,2,6
1122,newfoundland_3.jpg,Dog: newfoundland,23,2,16
1123,newfoundland_3_am.jpg,Dog: newfoundland,23,2,16
1124,Russian_Blue_51_am.jpg,Cat: russian blue,28,1,10
1125,great_pyrenees_176_am.jpg,Dog: great pyrenees,16,2,10
1126,boxer_72_am.jpg,Dog: boxer,9,2,5
1127,Birman_62.jpg,Cat: birman,7,1,3
1128,Birman_62_am.jpg,Cat: birman,7,1,3
1129,german_shorthaired_196.jpg,Dog: german shorthaired,15,2,9
1130,german_shorthaired_196_am.jpg,Dog: german shorthaired,15,2,9
1131,american_pit_bull_terrier_117.jpg,Dog: american pit bull terrier,3,2,2
1132,american_pit_bull_terrier_117_am.jpg,Dog: american pit bull terrier,3,2,2
1133,german_shorthaired_30_am.jpg,Dog: german shorthaired,15,2,9
1134,Russian_Blue_76.jpg,Cat: russian blue,28,1,10
1135,Russian_Blue_76_am.jpg,Cat: russian blue,28,1,10
1136,yorkshire_terrier_57.jpg,Dog: yorkshire terrier,37,2,25
1137,yorkshire_terrier_57_am.jpg,Dog: yorkshire terrier,37,2,25
1138,english_setter_153_am.jpg,Dog: english setter,14,2,8
1139,american_bulldog_181.jpg,Dog: american bulldog,2,2,1
1140,american_bulldog_181_am.jpg,Dog: american bulldog,2,2,1
1141,British_Shorthair_90_am.jpg,Cat: british shorthair,10,1,5
1142,shiba_inu_131.jpg,Dog: shiba inu,32,2,22
1143,shiba_inu_131_am.jpg,Dog: shiba inu,32,2,22
1144,staffordshire_bull_terrier_150.jpg,Dog: staffordshire bull terrier,35,2,23
1145,staffordshire_bull_terrier_150_am.jpg,Dog: staffordshire bull terrier,35,2,23
1146,Birman_103.jpg,Cat: birman,7,1,3
1147,Birman_103_am.jpg,Cat: birman,7,1,3
1148,american_bulldog_42_am.jpg,Dog: american bulldog,2,2,1
1149,english_cocker_spaniel_159.jpg,Dog: english cocker spaniel,13,2,7
1150,Ragdoll_188.jpg,Cat: ragdoll,27,1,9
1151,Ragdoll_188_am.jpg,Cat: ragdoll,27,1,9
1152,British_Shorthair_111.jpg,Cat: british shorthair,10,1,5
1153,British_Shorthair_111_am.jpg,Cat: british shorthair,10,1,5
1154,Siamese_20.jpg,Cat: siamese,33,1,11
1155,Siamese_20_am.jpg,Cat: siamese,33,1,11
1156,great_pyrenees_133.jpg,Dog: great pyrenees,16,2,10
1157,great_pyrenees_133_am.jpg,Dog: great pyrenees,16,2,10
1158,basset_hound_164.jpg,Dog: basset hound,4,2,3
1159,basset_hound_164_am.jpg,Dog: basset hound,4,2,3
1160,scottish_terrier_183_am.jpg,Dog: scottish terrier,31,2,21
1161,Ragdoll_88.jpg,Cat: ragdoll,27,1,9
1162,Ragdoll_88_am.jpg,Cat: ragdoll,27,1,9
1163,scottish_terrier_167.jpg,Dog: scottish terrier,31,2,21
1164,scottish_terrier_167_am.jpg,Dog: scottish terrier,31,2,21
1165,great_pyrenees_126_am.jpg,Dog: great pyrenees,16,2,10
1166,chihuahua_97.jpg,Dog: chihuahua,11,2,6
1167,chihuahua_97_am.jpg,Dog: chihuahua,11,2,6
1168,pomeranian_144.jpg,Dog: pomeranian,25,2,17
1169,pomeranian_144_am.jpg,Dog: pomeranian,25,2,17
1170,american_pit_bull_terrier_103_am.jpg,Dog: american pit bull terrier,3,2,2
1171,shiba_inu_152.jpg,Dog: shiba inu,32,2,22
1172,shiba_inu_152_am.jpg,Dog: shiba inu,32,2,22
1173,havanese_107.jpg,Dog: havanese,17,2,11
1174,havanese_107_am.jpg,Dog: havanese,17,2,11
1175,newfoundland_17.jpg,Dog: newfoundland,23,2,16
1176,newfoundland_17_am.jpg,Dog: newfoundland,23,2,16
1177,Persian_134.jpg,Cat: persian,24,1,8
1178,Persian_134_am.jpg,Cat: persian,24,1,8
1179,Persian_170_am.jpg,Cat: persian,24,1,8
1180,newfoundland_65.jpg,Dog: newfoundland,23,2,16
1181,newfoundland_65_am.jpg,Dog: newfoundland,23,2,16
1182,yorkshire_terrier_55.jpg,Dog: yorkshire terrier,37,2,25
1183,yorkshire_terrier_55_am.jpg,Dog: yorkshire terrier,37,2,25
1184,newfoundland_63.jpg,Dog: newfoundland,23,2,16
1185,newfoundland_63_am.jpg,Dog: newfoundland,23,2,16
1186,wheaten_terrier_149_am.jpg,Dog: wheaten terrier,36,2,24
1187,havanese_66_am.jpg,Dog: havanese,17,2,11
1188,japanese_chin_176.jpg,Dog: japanese chin,18,2,12
1189,japanese_chin_176_am.jpg,Dog: japanese chin,18,2,12
1190,newfoundland_99.jpg,Dog: newfoundland,23,2,16
1191,newfoundland_99_am.jpg,Dog: newfoundland,23,2,16
1192,Maine_Coon_107.jpg,Cat: maine coon,21,1,7
1193,Maine_Coon_107_am.jpg,Cat: maine coon,21,1,7
1194,Bengal_170.jpg,Cat: bengal,6,1,2
1195,Bengal_170_am.jpg,Cat: bengal,6,1,2
1196,english_cocker_spaniel_135_am.jpg,Dog: english cocker spaniel,13,2,7
1197,staffordshire_bull_terrier_45.jpg,Dog: staffordshire bull terrier,35,2,23
1198,staffordshire_bull_terrier_45_am.jpg,Dog: staffordshire bull terrier,35,2,23
1199,pug_82.jpg,Dog: pug,26,2,18
1200,pug_82_am.jpg,Dog: pug,26,2,18
1201,scottish_terrier_198.jpg,Dog: scottish terrier,31,2,21
1202,scottish_terrier_198_am.jpg,Dog: scottish terrier,31,2,21
1203,shiba_inu_27_am.jpg,Dog: shiba inu,32,2,22
1204,american_pit_bull_terrier_101.jpg,Dog: american pit bull terrier,3,2,2
1205,american_pit_bull_terrier_101_am.jpg,Dog: american pit bull terrier,3,2,2
1206,Siamese_37.jpg,Cat: siamese,33,1,11
1207,Siamese_37_am.jpg,Cat: siamese,33,1,11
1208,basset_hound_35_am.jpg,Dog: basset hound,4,2,3
1209,boxer_120.jpg,Dog: boxer,9,2,5
1210,boxer_120_am.jpg,Dog: boxer,9,2,5
1211,great_pyrenees_127.jpg,Dog: great pyrenees,16,2,10
1212,great_pyrenees_127_am.jpg,Dog: great pyrenees,16,2,10
1213,pug_200_am.jpg,Dog: pug,26,2,18
1214,english_setter_103.jpg,Dog: english setter,14,2,8
1215,english_setter_103_am.jpg,Dog: english setter,14,2,8
1216,wheaten_terrier_59_am.jpg,Dog: wheaten terrier,36,2,24
1217,saint_bernard_33_am.jpg,Dog: saint bernard,29,2,19
1218,yorkshire_terrier_82.jpg,Dog: yorkshire terrier,37,2,25
1219,yorkshire_terrier_82_am.jpg,Dog: yorkshire terrier,37,2,25
1220,Ragdoll_51.jpg,Cat: ragdoll,27,1,9
1221,Ragdoll_51_am.jpg,Cat: ragdoll,27,1,9
1222,samoyed_53_am.jpg,Dog: samoyed,30,2,20
1223,japanese_chin_127.jpg,Dog: japanese chin,18,2,12
1224,japanese_chin_127_am.jpg,Dog: japanese chin,18,2,12
1225,Ragdoll_143.jpg,Cat: ragdoll,27,1,9
1226,Ragdoll_143_am.jpg,Cat: ragdoll,27,1,9
1227,Bombay_175.jpg,Cat: bombay,8,1,4
1228,Bombay_175_am.jpg,Cat: bombay,8,1,4
1229,english_cocker_spaniel_164.jpg,Dog: english cocker spaniel,13,2,7
1230,english_cocker_spaniel_164_am.jpg,Dog: english cocker spaniel,13,2,7
1231,Egyptian_Mau_79.jpg,Cat: egyptian mau,12,1,6
1232,Siamese_61.jpg,Cat: siamese,33,1,11
1233,Siamese_61_am.jpg,Cat: siamese,33,1,11
1234,samoyed_57.jpg,Dog: samoyed,30,2,20
1235,samoyed_57_am.jpg,Dog: samoyed,30,2,20
1236,Egyptian_Mau_92_am.jpg,Cat: egyptian mau,12,1,6
1237,great_pyrenees_34.jpg,Dog: great pyrenees,16,2,10
1238,great_pyrenees_34_am.jpg,Dog: great pyrenees,16,2,10
1239,basset_hound_127_am.jpg,Dog: basset hound,4,2,3
1240,basset_hound_75.jpg,Dog: basset hound,4,2,3
1241,basset_hound_75_am.jpg,Dog: basset hound,4,2,3
1242,german_shorthaired_156_am.jpg,Dog: german shorthaired,15,2,9
1243,english_setter_79.jpg,Dog: english setter,14,2,8
1244,english_setter_79_am.jpg,Dog: english setter,14,2,8
1245,Egyptian_Mau_129.jpg,Cat: egyptian mau,12,1,6
1246,Egyptian_Mau_129_am.jpg,Cat: egyptian mau,12,1,6
1247,english_cocker_spaniel_57_am.jpg,Dog: english cocker spaniel,13,2,7
1248,wheaten_terrier_36_am.jpg,Dog: wheaten terrier,36,2,24
1249,Ragdoll_168.jpg,Cat: ragdoll,27,1,9
1250,Ragdoll_168_am.jpg,Cat: ragdoll,27,1,9
1251,boxer_176.jpg,Dog: boxer,9,2,5
1252,boxer_176_am.jpg,Dog: boxer,9,2,5
1253,Sphynx_248_am.jpg,Cat: sphynx,34,1,12
1254,wheaten_terrier_197_am.jpg,Dog: wheaten terrier,36,2,24
1255,american_bulldog_19.jpg,Dog: american bulldog,2,2,1
1256,american_bulldog_19_am.jpg,Dog: american bulldog,2,2,1
1257,Persian_273.jpg,Cat: persian,24,1,8
1258,Persian_273_am.jpg,Cat: persian,24,1,8
1259,Abyssinian_173.jpg,Cat: abyssinian,1,1,1
1260,Abyssinian_173_am.jpg,Cat: abyssinian,1,1,1
1261,staffordshire_bull_terrier_89_am.jpg,Dog: staffordshire bull terrier,35,2,23
1262,wheaten_terrier_55.jpg,Dog: wheaten terrier,36,2,24
1263,wheaten_terrier_55_am.jpg,Dog: wheaten terrier,36,2,24
1264,scottish_terrier_140.jpg,Dog: scottish terrier,31,2,21
1265,scottish_terrier_140_am.jpg,Dog: scottish terrier,31,2,21
1266,Siamese_191_am.jpg,Cat: siamese,33,1,11
1267,great_pyrenees_141_am.jpg,Dog: great pyrenees,16,2,10
1268,pomeranian_130_am.jpg,Dog: pomeranian,25,2,17
1269,basset_hound_128.jpg,Dog: basset hound,4,2,3
1270,basset_hound_128_am.jpg,Dog: basset hound,4,2,3
1271,american_bulldog_66.jpg,Dog: american bulldog,2,2,1
1272,american_bulldog_66_am.jpg,Dog: american bulldog,2,2,1
1273,english_cocker_spaniel_137.jpg,Dog: english cocker spaniel,13,2,7
1274,english_cocker_spaniel_137_am.jpg,Dog: english cocker spaniel,13,2,7
1275,leonberger_195_am.jpg,Dog: leonberger,20,2,14
1276,scottish_terrier_135_am.jpg,Dog: scottish terrier,31,2,21
1277,staffordshire_bull_terrier_24.jpg,Dog: staffordshire bull terrier,35,2,23
1278,pomeranian_89.jpg,Dog: pomeranian,25,2,17
1279,pomeranian_89_am.jpg,Dog: pomeranian,25,2,17
1280,havanese_179.jpg,Dog: havanese,17,2,11
1281,havanese_179_am.jpg,Dog: havanese,17,2,11
1282,Bombay_59_am.jpg,Cat: bombay,8,1,4
1283,Egyptian_Mau_12.jpg,Cat: egyptian mau,12,1,6
1284,Egyptian_Mau_12_am.jpg,Cat: egyptian mau,12,1,6
1285,chihuahua_9.jpg,Dog: chihuahua,11,2,6
1286,chihuahua_9_am.jpg,Dog: chihuahua,11,2,6
1287,leonberger_75_am.jpg,Dog: leonberger,20,2,14
1288,havanese_10.jpg,Dog: havanese,17,2,11
1289,havanese_10_am.jpg,Dog: havanese,17,2,11
1290,miniature_pinscher_182_am.jpg,Dog: miniature pinscher,22,2,15
1291,pug_20.jpg,Dog: pug,26,2,18
1292,pug_20_am.jpg,Dog: pug,26,2,18
1293,american_bulldog_153_am.jpg,Dog: american bulldog,2,2,1
1294,english_cocker_spaniel_35.jpg,Dog: english cocker spaniel,13,2,7
1295,english_cocker_spaniel_35_am.jpg,Dog: english cocker spaniel,13,2,7
1296,wheaten_terrier_4.jpg,Dog: wheaten terrier,36,2,24
1297,wheaten_terrier_4_am.jpg,Dog: wheaten terrier,36,2,24
1298,japanese_chin_101_am.jpg,Dog: japanese chin,18,2,12
1299,Siamese_63.jpg,Cat: siamese,33,1,11
1300,Siamese_63_am.jpg,Cat: siamese,33,1,11
1301,Egyptian_Mau_214.jpg,Cat: egyptian mau,12,1,6
1302,Egyptian_Mau_214_am.jpg,Cat: egyptian mau,12,1,6
1303,Ragdoll_62.jpg,Cat: ragdoll,27,1,9
1304,Ragdoll_62_am.jpg,Cat: ragdoll,27,1,9
1305,leonberger_50.jpg,Dog: leonberger,20,2,14
1306,leonberger_50_am.jpg,Dog: leonberger,20,2,14
1307,scottish_terrier_83.jpg,Dog: scottish terrier,31,2,21
1308,scottish_terrier_83_am.jpg,Dog: scottish terrier,31,2,21
1309,Birman_126_am.jpg,Cat: birman,7,1,3
1310,newfoundland_90.jpg,Dog: newfoundland,23,2,16
1311,newfoundland_90_am.jpg,Dog: newfoundland,23,2,16
1312,staffordshire_bull_terrier_109.jpg,Dog: staffordshire bull terrier,35,2,23
1313,staffordshire_bull_terrier_109_am.jpg,Dog: staffordshire bull terrier,35,2,23
1314,Russian_Blue_263_am.jpg,Cat: russian blue,28,1,10
1315,leonberger_18.jpg,Dog: leonberger,20,2,14
1316,leonberger_18_am.jpg,Dog: leonberger,20,2,14
1317,boxer_37.jpg,Dog: boxer,9,2,5
1318,boxer_37_am.jpg,Dog: boxer,9,2,5
1319,chihuahua_85.jpg,Dog: chihuahua,11,2,6
1320,chihuahua_85_am.jpg,Dog: chihuahua,11,2,6
1321,english_cocker_spaniel_194.jpg,Dog: english cocker spaniel,13,2,7
1322,english_cocker_spaniel_194_am.jpg,Dog: english cocker spaniel,13,2,7
1323,samoyed_43_am.jpg,Dog: samoyed,30,2,20
1324,miniature_pinscher_49.jpg,Dog: miniature pinscher,22,2,15
1325,miniature_pinscher_49_am.jpg,Dog: miniature pinscher,22,2,15
1326,newfoundland_40.jpg,Dog: newfoundland,23,2,16
1327,newfoundland_40_am.jpg,Dog: newfoundland,23,2,16
1328,miniature_pinscher_116.jpg,Dog: miniature pinscher,22,2,15
1329,miniature_pinscher_116_am.jpg,Dog: miniature pinscher,22,2,15
1330,Sphynx_228_am.jpg,Cat: sphynx,34,1,12
1331,pomeranian_166.jpg,Dog: pomeranian,25,2,17
1332,pomeranian_166_am.jpg,Dog: pomeranian,25,2,17
1333,english_setter_132.jpg,Dog: english setter,14,2,8
1334,english_setter_132_am.jpg,Dog: english setter,14,2,8
1335,wheaten_terrier_58.jpg,Dog: wheaten terrier,36,2,24
1336,wheaten_terrier_58_am.jpg,Dog: wheaten terrier,36,2,24
1337,Bengal_12.jpg,Cat: bengal,6,1,2
1338,Bengal_12_am.jpg,Cat: bengal,6,1,2
1339,basset_hound_111.jpg,Dog: basset hound,4,2,3
1340,basset_hound_111_am.jpg,Dog: basset hound,4,2,3
1341,english_cocker_spaniel_7_am.jpg,Dog: english cocker spaniel,13,2,7
1342,english_setter_167.jpg,Dog: english setter,14,2,8
1343,english_setter_167_am.jpg,Dog: english setter,14,2,8
1344,pug_13_am.jpg,Dog: pug,26,2,18
1345,miniature_pinscher_45_am.jpg,Dog: miniature pinscher,22,2,15
1346,english_cocker_spaniel_40_am.jpg,Dog: english cocker spaniel,13,2,7
1347,staffordshire_bull_terrier_90.jpg,Dog: staffordshire bull terrier,35,2,23
1348,staffordshire_bull_terrier_90_am.jpg,Dog: staffordshire bull terrier,35,2,23
1349,British_Shorthair_149_am.jpg,Cat: british shorthair,10,1,5
1350,german_shorthaired_148_am.jpg,Dog: german shorthaired,15,2,9
1351,boxer_192.jpg,Dog: boxer,9,2,5
1352,boxer_192_am.jpg,Dog: boxer,9,2,5
1353,english_cocker_spaniel_19_am.jpg,Dog: english cocker spaniel,13,2,7
1354,havanese_76.jpg,Dog: havanese,17,2,11
1355,basset_hound_83.jpg,Dog: basset hound,4,2,3
1356,basset_hound_83_am.jpg,Dog: basset hound,4,2,3
1357,saint_bernard_174.jpg,Dog: saint bernard,29,2,19
1358,saint_bernard_174_am.jpg,Dog: saint bernard,29,2,19
1359,keeshond_179.jpg,Dog: keeshond,19,2,13
1360,keeshond_179_am.jpg,Dog: keeshond,19,2,13
1361,pug_106.jpg,Dog: pug,26,2,18
1362,pug_106_am.jpg,Dog: pug,26,2,18
1363,english_setter_129.jpg,Dog: english setter,14,2,8
1364,english_setter_129_am.jpg,Dog: english setter,14,2,8
1365,wheaten_terrier_166.jpg,Dog: wheaten terrier,36,2,24
1366,wheaten_terrier_166_am.jpg,Dog: wheaten terrier,36,2,24
1367,Abyssinian_11_am.jpg,Cat: abyssinian,1,1,1
1368,japanese_chin_97.jpg,Dog: japanese chin,18,2,12
1369,japanese_chin_97_am.jpg,Dog: japanese chin,18,2,12
1370,beagle_52.jpg,Dog: beagle,5,2,4
1371,beagle_52_am.jpg,Dog: beagle,5,2,4
1372,British_Shorthair_113_am.jpg,Cat: british shorthair,10,1,5
1373,Bombay_5.jpg,Cat: bombay,8,1,4
1374,Bombay_5_am.jpg,Cat: bombay,8,1,4
1375,scottish_terrier_155.jpg,Dog: scottish terrier,31,2,21
1376,scottish_terrier_155_am.jpg,Dog: scottish terrier,31,2,21
1377,american_bulldog_18_am.jpg,Dog: american bulldog,2,2,1
1378,great_pyrenees_152_am.jpg,Dog: great pyrenees,16,2,10
1379,Maine_Coon_249.jpg,Cat: maine coon,21,1,7
1380,german_shorthaired_129_am.jpg,Dog: german shorthaired,15,2,9
1381,leonberger_149_am.jpg,Dog: leonberger,20,2,14
1382,Ragdoll_121.jpg,Cat: ragdoll,27,1,9
1383,Ragdoll_121_am.jpg,Cat: ragdoll,27,1,9
1384,Persian_86_am.jpg,Cat: persian,24,1,8
1385,american_pit_bull_terrier_20.jpg,Dog: american pit bull terrier,3,2,2
1386,american_pit_bull_terrier_20_am.jpg,Dog: american pit bull terrier,3,2,2
