,Image file,Pet,Class id,Species id,Breed id
928,Bombay_139_am.jpg,Cat: bombay,8,1,4
929,staffordshire_bull_terrier_198.jpg,Dog: staffordshire bull terrier,35,2,23
930,staffordshire_bull_terrier_198_am.jpg,Dog: staffordshire bull terrier,35,2,23
931,wheaten_terrier_20.jpg,Dog: wheaten terrier,36,2,24
932,keeshond_16_am.jpg,Dog: keeshond,19,2,13
933,german_shorthaired_163.jpg,Dog: german shorthaired,15,2,9
934,german_shorthaired_163_am.jpg,Dog: german shorthaired,15,2,9
935,newfoundland_192.jpg,Dog: newfoundland,23,2,16
936,newfoundland_192_am.jpg,Dog: newfoundland,23,2,16
937,scottish_terrier_113.jpg,Dog: scottish terrier,31,2,21
938,scottish_terrier_113_am.jpg,Dog: scottish terrier,31,2,21
939,Egyptian_Mau_155.jpg,Cat: egyptian mau,12,1,6
940,Egyptian_Mau_155_am.jpg,Cat: egyptian mau,12,1,6
941,japanese_chin_161.jpg,Dog: japanese chin,18,2,12
942,boxer_74.jpg,Dog: boxer,9,2,5
943,boxer_74_am.jpg,Dog: boxer,9,2,5
944,american_bulldog_49.jpg,Dog: american bulldog,2,2,1
945,english_setter_179.jpg,Dog: english setter,14,2,8
946,english_setter_179_am.jpg,Dog: english setter,14,2,8
947,staffordshire_bull_terrier_179_am.jpg,Dog: staffordshire bull terrier,35,2,23
948,keeshond_35.jpg,Dog: keeshond,19,2,13
949,keeshond_35_am.jpg,Dog: keeshond,19,2,13
950,miniature_pinscher_67.jpg,Dog: miniature pinscher,22,2,15
951,miniature_pinscher_67_am.jpg,Dog: miniature pinscher,22,2,15
952,basset_hound_156.jpg,Dog: basset hound,4,2,3
953,basset_hound_156_am.jpg,Dog: basset hound,4,2,3
954,Bombay_2_am.jpg,Cat: bombay,8,1,4
955,scottish_terrier_180.jpg,Dog: scottish terrier,31,2,21
956,pomeranian_111.jpg,Dog: pomeranian,25,2,17
957,pomeranian_111_am.jpg,Dog: pomeranian,25,2,17
958,havanese_149.jpg,Dog: havanese,17,2,11
959,havanese_149_am.jpg,Dog: havanese,17,2,11
960,english_cocker_spaniel_140_am.jpg,Dog: english cocker spaniel,13,2,7
961,newfoundland_199_am.jpg,Dog: newfoundland,23,2,16
962,British_Shorthair_50.jpg,Cat: british shorthair,10,1,5
963,British_Shorthair_50_am.jpg,Cat: british shorthair,10,1,5
964,Sphynx_55.jpg,Cat: sphynx,34,1,12
965,saint_bernard_113.jpg,Dog: saint bernard,29,2,19
966,Birman_14.jpg,Cat: birman,7,1,3
967,Birman_14_am.jpg,Cat: birman,7,1,3
968,samoyed_69_am.jpg,Dog: samoyed,30,2,20
969,saint_bernard_90.jpg,Dog: saint bernard,29,2,19
970,saint_bernard_90_am.jpg,Dog: saint bernard,29,2,19
971,great_pyrenees_191.jpg,Dog: great pyrenees,16,2,10
972,great_pyrenees_191_am.jpg,Dog: great pyrenees,16,2,10
973,newfoundland_137.jpg,Dog: newfoundland,23,2,16
974,newfoundland_137_am.jpg,Dog: newfoundland,23,2,16
975,miniature_pinscher_190.jpg,Dog: miniature pinscher,22,2,15
976,miniature_pinscher_190_am.jpg,Dog: miniature pinscher,22,2,15
977,Abyssinian_155_am.jpg,Cat: abyssinian,1,1,1
978,scottish_terrier_158.jpg,Dog: scottish terrier,31,2,21
979,newfoundland_159.jpg,Dog: newfoundland,23,2,16
980,newfoundland_159_am.jpg,Dog: newfoundland,23,2,16
981,yorkshire_terrier_43.jpg,Dog: yorkshire terrier,37,2,25
982,wheaten_terrier_110.jpg,Dog: wheaten terrier,36,2,24
983,Russian_Blue_108.jpg,Cat: russian blue,28,1,10
984,Russian_Blue_108_am.jpg,Cat: russian blue,28,1,10
985,Birman_63.jpg,Cat: birman,7,1,3
986,Russian_Blue_107_am.jpg,Cat: russian blue,28,1,10
987,saint_bernard_160.jpg,Dog: saint bernard,29,2,19
988,saint_bernard_160_am.jpg,Dog: saint bernard,29,2,19
989,Bombay_121.jpg,Cat: bombay,8,1,4
990,Bombay_121_am.jpg,Cat: bombay,8,1,4
991,japanese_chin_99_am.jpg,Dog: japanese chin,18,2,12
992,keeshond_29.jpg,Dog: keeshond,19,2,13
993,keeshond_29_am.jpg,Dog: keeshond,19,2,13
994,great_pyrenees_89.jpg,Dog: great pyrenees,16,2,10
995,great_pyrenees_89_am.jpg,Dog: great pyrenees,16,2,10
996,wheaten_terrier_52.jpg,Dog: wheaten terrier,36,2,24
997,wheaten_terrier_52_am.jpg,Dog: wheaten terrier,36,2,24
998,american_bulldog_216.jpg,Dog: american bulldog,2,2,1
999,american_bulldog_216_am.jpg,Dog: american bulldog,2,2,1
1000,miniature_pinscher_26_am.jpg,Dog: miniature pinscher,22,2,15
1001,Persian_121.jpg,Cat: persian,24,1,8
1002,Maine_Coon_124.jpg,Cat: maine coon,21,1,7
1003,Maine_Coon_124_am.jpg,Cat: maine coon,21,1,7
1004,Ragdoll_44.jpg,Cat: ragdoll,27,1,9
1005,Ragdoll_44_am.jpg,Cat: ragdoll,27,1,9
1006,scottish_terrier_186.jpg,Dog: scottish terrier,31,2,21
1007,scottish_terrier_186_am.jpg,Dog: scottish terrier,31,2,21
1008,Siamese_171.jpg,Cat: siamese,33,1,11
1009,Siamese_171_am.jpg,Cat: siamese,33,1,11
1010,Birman_99.jpg,Cat: birman,7,1,3
1011,Birman_99_am.jpg,Cat: birman,7,1,3
1012,wheaten_terrier_105.jpg,Dog: wheaten terrier,36,2,24
1013,scottish_terrier_109.jpg,Dog: scottish terrier,31,2,21
1014,american_pit_bull_terrier_157.jpg,Dog: american pit bull terrier,3,2,2
1015,american_pit_bull_terrier_157_am.jpg,Dog: american pit bull terrier,3,2,2
1016,german_shorthaired_26.jpg,Dog: german shorthaired,15,2,9
1017,german_shorthaired_26_am.jpg,Dog: german shorthaired,15,2,9
1018,havanese_42.jpg,Dog: havanese,17,2,11
1019,havanese_42_am.jpg,Dog: havanese,17,2,11
1020,Siamese_36.jpg,Cat: siamese,33,1,11
1021,Siamese_36_am.jpg,Cat: siamese,33,1,11
1022,japanese_chin_103_am.jpg,Dog: japanese chin,18,2,12
1023,Birman_50.jpg,Cat: birman,7,1,3
1024,Birman_50_am.jpg,Cat: birman,7,1,3
1025,shiba_inu_82.jpg,Dog: shiba inu,32,2,22
1026,shiba_inu_82_am.jpg,Dog: shiba inu,32,2,22
1027,great_pyrenees_40_am.jpg,Dog: great pyrenees,16,2,10
1028,american_pit_bull_terrier_102.jpg,Dog: american pit bull terrier,3,2,2
1029,american_pit_bull_terrier_102_am.jpg,Dog: american pit bull terrier,3,2,2
1030,american_pit_bull_terrier_185.jpg,Dog: american pit bull terrier,3,2,2
1031,american_pit_bull_terrier_185_am.jpg,Dog: american pit bull terrier,3,2,2
1032,havanese_139_am.jpg,Dog: havanese,17,2,11
1033,pomeranian_48.jpg,Dog: pomeranian,25,2,17
1034,pomeranian_48_am.jpg,Dog: pomeranian,25,2,17
1035,Egyptian_Mau_193.jpg,Cat: egyptian mau,12,1,6
1036,chihuahua_101_am.jpg,Dog: chihuahua,11,2,6
1037,Birman_46_am.jpg,Cat: birman,7,1,3
1038,basset_hound_115.jpg,Dog: basset hound,4,2,3
1039,beagle_12_am.jpg,Dog: beagle,5,2,4
1040,pug_197.jpg,Dog: pug,26,2,18
1041,pug_197_am.jpg,Dog: pug,26,2,18
1042,Abyssinian_2_am.jpg,Cat: abyssinian,1,1,1
1043,yorkshire_terrier_127.jpg,Dog: yorkshire terrier,37,2,25
1044,yorkshire_terrier_127_am.jpg,Dog: yorkshire terrier,37,2,25
1045,english_cocker_spaniel_100.jpg,Dog: english cocker spaniel,13,2,7
1046,english_cocker_spaniel_100_am.jpg,Dog: english cocker spaniel,13,2,7
1047,scottish_terrier_77.jpg,Dog: scottish terrier,31,2,21
1048,scottish_terrier_77_am.jpg,Dog: scottish terrier,31,2,21
1049,leonberger_4.jpg,Dog: leonberger,20,2,14
1050,leonberger_4_am.jpg,Dog: leonberger,20,2,14
1051,basset_hound_99.jpg,Dog: basset hound,4,2,3
1052,basset_hound_99_am.jpg,Dog: basset hound,4,2,3
1053,keeshond_65.jpg,Dog: keeshond,19,2,13
1054,keeshond_65_am.jpg,Dog: keeshond,19,2,13
1055,Russian_Blue_175.jpg,Cat: russian blue,28,1,10
1056,Russian_Blue_175_am.jpg,Cat: russian blue,28,1,10
1057,scottish_terrier_80.jpg,Dog: scottish terrier,31,2,21
1058,Bombay_215.jpg,Cat: bombay,8,1,4
1059,Bombay_215_am.jpg,Cat: bombay,8,1,4
1060,Birman_159.jpg,Cat: birman,7,1,3
1061,Birman_159_am.jpg,Cat: birman,7,1,3
1062,english_cocker_spaniel_66.jpg,Dog: english cocker spaniel,13,2,7
1063,english_cocker_spaniel_66_am.jpg,Dog: english cocker spaniel,13,2,7
1064,newfoundland_20.jpg,Dog: newfoundland,23,2,16
1065,newfoundland_20_am.jpg,Dog: newfoundland,23,2,16
1066,samoyed_141_am.jpg,Dog: samoyed,30,2,20
1067,beagle_113_am.jpg,Dog: beagle,5,2,4
1068,Bengal_44.jpg,Cat: bengal,6,1,2
1069,Bengal_44_am.jpg,Cat: bengal,6,1,2
1070,wheaten_terrier_200.jpg,Dog: wheaten terrier,36,2,24
1071,wheaten_terrier_200_am.jpg,Dog: wheaten terrier,36,2,24
1072,basset_hound_145.jpg,Dog: basset hound,4,2,3
1073,basset_hound_145_am.jpg,Dog: basset hound,4,2,3
1074,Russian_Blue_112.jpg,Cat: russian blue,28,1,10
1075,Russian_Blue_112_am.jpg,Cat: russian blue,28,1,10
1076,newfoundland_178.jpg,Dog: newfoundland,23,2,16
1077,newfoundland_178_am.jpg,Dog: newfoundland,23,2,16
1078,Ragdoll_94.jpg,Cat: ragdoll,27,1,9
1079,Ragdoll_94_am.jpg,Cat: ragdoll,27,1,9
1080,wheaten_terrier_83.jpg,Dog: wheaten terrier,36,2,24
1081,wheaten_terrier_83_am.jpg,Dog: wheaten terrier,36,2,24
1082,german_shorthaired_128.jpg,Dog: german shorthaired,15,2,9
1083,german_shorthaired_128_am.jpg,Dog: german shorthaired,15,2,9
1084,samoyed_138.jpg,Dog: samoyed,30,2,20
1085,newfoundland_46.jpg,Dog: newfoundland,23,2,16
1086,newfoundland_46_am.jpg,Dog: newfoundland,23,2,16
1087,havanese_163.jpg,Dog: havanese,17,2,11
1088,havanese_163_am.jpg,Dog: havanese,17,2,11
1089,Sphynx_124_am.jpg,Cat: sphynx,34,1,12
1090,german_shorthaired_143.jpg,Dog: german shorthaired,15,2,9
1091,german_shorthaired_143_am.jpg,Dog: german shorthaired,15,2,9
1092,chihuahua_65.jpg,Dog: chihuahua,11,2,6
1093,chihuahua_65_am.jpg,Dog: chihuahua,11,2,6
1094,newfoundland_3.jpg,Dog: newfoundland,23,2,16
1095,newfoundland_3_am.jpg,Dog: newfoundland,23,2,16
1096,Russian_Blue_51.jpg,Cat: russian blue,28,1,10
1097,Russian_Blue_51_am.jpg,Cat: russian blue,28,1,10
1098,great_pyrenees_176.jpg,Dog: great pyrenees,16,2,10
1099,boxer_72.jpg,Dog: boxer,9,2,5
1100,boxer_72_am.jpg,Dog: boxer,9,2,5
1101,Birman_62.jpg,Cat: birman,7,1,3
1102,Birman_62_am.jpg,Cat: birman,7,1,3
1103,american_pit_bull_terrier_117.jpg,Dog: american pit bull terrier,3,2,2
1104,american_pit_bull_terrier_117_am.jpg,Dog: american pit bull terrier,3,2,2
1105,german_shorthaired_30.jpg,Dog: german shorthaired,15,2,9
1106,Russian_Blue_76_am.jpg,Cat: russian blue,28,1,10
1107,yorkshire_terrier_57_am.jpg,Dog: yorkshire terrier,37,2,25
1108,english_setter_153.jpg,Dog: english setter,14,2,8
1109,english_setter_153_am.jpg,Dog: english setter,14,2,8
1110,american_bulldog_181.jpg,Dog: american bulldog,2,2,1
1111,British_Shorthair_90.jpg,Cat: british shorthair,10,1,5
1112,British_Shorthair_90_am.jpg,Cat: british shorthair,10,1,5
1113,shiba_inu_131.jpg,Dog: shiba inu,32,2,22
1114,shiba_inu_131_am.jpg,Dog: shiba inu,32,2,22
1115,staffordshire_bull_terrier_150.jpg,Dog: staffordshire bull terrier,35,2,23
1116,staffordshire_bull_terrier_150_am.jpg,Dog: staffordshire bull terrier,35,2,23
1117,Birman_103.jpg,Cat: birman,7,1,3
1118,Birman_103_am.jpg,Cat: birman,7,1,3
1119,american_bulldog_42.jpg,Dog: american bulldog,2,2,1
1120,american_bulldog_42_am.jpg,Dog: american bulldog,2,2,1
1121,english_cocker_spaniel_159.jpg,Dog: english cocker spaniel,13,2,7
1122,english_cocker_spaniel_159_am.jpg,Dog: english cocker spaniel,13,2,7
1123,Ragdoll_188.jpg,Cat: ragdoll,27,1,9
1124,British_Shorthair_111.jpg,Cat: british shorthair,10,1,5
1125,British_Shorthair_111_am.jpg,Cat: british shorthair,10,1,5
1126,Siamese_20.jpg,Cat: siamese,33,1,11
1127,Siamese_20_am.jpg,Cat: siamese,33,1,11
1128,great_pyrenees_133.jpg,Dog: great pyrenees,16,2,10
1129,great_pyrenees_133_am.jpg,Dog: great pyrenees,16,2,10
1130,basset_hound_164.jpg,Dog: basset hound,4,2,3
1131,basset_hound_164_am.jpg,Dog: basset hound,4,2,3
1132,scottish_terrier_183_am.jpg,Dog: scottish terrier,31,2,21
1133,Ragdoll_88.jpg,Cat: ragdoll,27,1,9
1134,Ragdoll_88_am.jpg,Cat: ragdoll,27,1,9
1135,scottish_terrier_167.jpg,Dog: scottish terrier,31,2,21
1136,scottish_terrier_167_am.jpg,Dog: scottish terrier,31,2,21
1137,great_pyrenees_126.jpg,Dog: great pyrenees,16,2,10
1138,great_pyrenees_126_am.jpg,Dog: great pyrenees,16,2,10
1139,chihuahua_97.jpg,Dog: chihuahua,11,2,6
1140,chihuahua_97_am.jpg,Dog: chihuahua,11,2,6
1141,pomeranian_144.jpg,Dog: pomeranian,25,2,17
1142,american_pit_bull_terrier_103.jpg,Dog: american pit bull terrier,3,2,2
1143,american_pit_bull_terrier_103_am.jpg,Dog: american pit bull terrier,3,2,2
1144,shiba_inu_152.jpg,Dog: shiba inu,32,2,22
1145,shiba_inu_152_am.jpg,Dog: shiba inu,32,2,22
1146,havanese_107_am.jpg,Dog: havanese,17,2,11
1147,newfoundland_17.jpg,Dog: newfoundland,23,2,16
1148,newfoundland_17_am.jpg,Dog: newfoundland,23,2,16
1149,Persian_134.jpg,Cat: persian,24,1,8
1150,Persian_134_am.jpg,Cat: persian,24,1,8
1151,Persian_170.jpg,Cat: persian,24,1,8
1152,Persian_170_am.jpg,Cat: persian,24,1,8
1153,newfoundland_65.jpg,Dog: newfoundland,23,2,16
1154,newfoundland_65_am.jpg,Dog: newfoundland,23,2,16
1155,yorkshire_terrier_55.jpg,Dog: yorkshire terrier,37,2,25
1156,yorkshire_terrier_55_am.jpg,Dog: yorkshire terrier,37,2,25
1157,newfoundland_63.jpg,Dog: newfoundland,23,2,16
1158,newfoundland_63_am.jpg,Dog: newfoundland,23,2,16
1159,wheaten_terrier_149.jpg,Dog: wheaten terrier,36,2,24
1160,havanese_66_am.jpg,Dog: havanese,17,2,11
1161,japanese_chin_176.jpg,Dog: japanese chin,18,2,12
1162,japanese_chin_176_am.jpg,Dog: japanese chin,18,2,12
1163,newfoundland_99.jpg,Dog: newfoundland,23,2,16
1164,Maine_Coon_107.jpg,Cat: maine coon,21,1,7
1165,Maine_Coon_107_am.jpg,Cat: maine coon,21,1,7
1166,Bengal_170.jpg,Cat: bengal,6,1,2
1167,english_cocker_spaniel_135.jpg,Dog: english cocker spaniel,13,2,7
1168,english_cocker_spaniel_135_am.jpg,Dog: english cocker spaniel,13,2,7
1169,staffordshire_bull_terrier_45.jpg,Dog: staffordshire bull terrier,35,2,23
1170,staffordshire_bull_terrier_45_am.jpg,Dog: staffordshire bull terrier,35,2,23
1171,pug_82.jpg,Dog: pug,26,2,18
1172,pug_82_am.jpg,Dog: pug,26,2,18
1173,scottish_terrier_198.jpg,Dog: scottish terrier,31,2,21
1174,scottish_terrier_198_am.jpg,Dog: scottish terrier,31,2,21
1175,shiba_inu_27.jpg,Dog: shiba inu,32,2,22
1176,american_pit_bull_terrier_101.jpg,Dog: american pit bull terrier,3,2,2
1177,american_pit_bull_terrier_101_am.jpg,Dog: american pit bull terrier,3,2,2
1178,Siamese_37.jpg,Cat: siamese,33,1,11
1179,Siamese_37_am.jpg,Cat: siamese,33,1,11
1180,basset_hound_35.jpg,Dog: basset hound,4,2,3
1181,basset_hound_35_am.jpg,Dog: basset hound,4,2,3
1182,boxer_120.jpg,Dog: boxer,9,2,5
1183,boxer_120_am.jpg,Dog: boxer,9,2,5
1184,great_pyrenees_127.jpg,Dog: great pyrenees,16,2,10
1185,great_pyrenees_127_am.jpg,Dog: great pyrenees,16,2,10
1186,english_setter_103.jpg,Dog: english setter,14,2,8
1187,english_setter_103_am.jpg,Dog: english setter,14,2,8
1188,wheaten_terrier_59.jpg,Dog: wheaten terrier,36,2,24
1189,wheaten_terrier_59_am.jpg,Dog: wheaten terrier,36,2,24
1190,saint_bernard_33.jpg,Dog: saint bernard,29,2,19
1191,saint_bernard_33_am.jpg,Dog: saint bernard,29,2,19
1192,yorkshire_terrier_82_am.jpg,Dog: yorkshire terrier,37,2,25
1193,samoyed_53_am.jpg,Dog: samoyed,30,2,20
1194,japanese_chin_127.jpg,Dog: japanese chin,18,2,12
1195,japanese_chin_127_am.jpg,Dog: japanese chin,18,2,12
1196,Ragdoll_143.jpg,Cat: ragdoll,27,1,9
1197,Ragdoll_143_am.jpg,Cat: ragdoll,27,1,9
1198,Bombay_175.jpg,Cat: bombay,8,1,4
1199,Bombay_175_am.jpg,Cat: bombay,8,1,4
1200,english_cocker_spaniel_164.jpg,Dog: english cocker spaniel,13,2,7
1201,english_cocker_spaniel_164_am.jpg,Dog: english cocker spaniel,13,2,7
1202,Egyptian_Mau_79.jpg,Cat: egyptian mau,12,1,6
1203,Egyptian_Mau_79_am.jpg,Cat: egyptian mau,12,1,6
1204,Siamese_61_am.jpg,Cat: siamese,33,1,11
1205,samoyed_57.jpg,Dog: samoyed,30,2,20
1206,samoyed_57_am.jpg,Dog: samoyed,30,2,20
1207,Egyptian_Mau_92_am.jpg,Cat: egyptian mau,12,1,6
1208,great_pyrenees_34.jpg,Dog: great pyrenees,16,2,10
1209,basset_hound_127.jpg,Dog: basset hound,4,2,3
1210,basset_hound_127_am.jpg,Dog: basset hound,4,2,3
1211,basset_hound_75_am.jpg,Dog: basset hound,4,2,3
1212,german_shorthaired_156_am.jpg,Dog: german shorthaired,15,2,9
1213,english_setter_79.jpg,Dog: english setter,14,2,8
1214,english_setter_79_am.jpg,Dog: english setter,14,2,8
1215,english_cocker_spaniel_57_am.jpg,Dog: english cocker spaniel,13,2,7
1216,wheaten_terrier_36.jpg,Dog: wheaten terrier,36,2,24
1217,wheaten_terrier_36_am.jpg,Dog: wheaten terrier,36,2,24
1218,Ragdoll_168.jpg,Cat: ragdoll,27,1,9
1219,Ragdoll_168_am.jpg,Cat: ragdoll,27,1,9
1220,boxer_176.jpg,Dog: boxer,9,2,5
1221,Sphynx_248.jpg,Cat: sphynx,34,1,12
1222,Sphynx_248_am.jpg,Cat: sphynx,34,1,12
1223,wheaten_terrier_197.jpg,Dog: wheaten terrier,36,2,24
1224,wheaten_terrier_197_am.jpg,Dog: wheaten terrier,36,2,24
1225,wheaten_terrier_32.jpg,Dog: wheaten terrier,36,2,24
1226,wheaten_terrier_32_am.jpg,Dog: wheaten terrier,36,2,24
1227,american_bulldog_19.jpg,Dog: american bulldog,2,2,1
1228,american_bulldog_19_am.jpg,Dog: american bulldog,2,2,1
1229,Abyssinian_173.jpg,Cat: abyssinian,1,1,1
1230,Abyssinian_173_am.jpg,Cat: abyssinian,1,1,1
1231,staffordshire_bull_terrier_89.jpg,Dog: staffordshire bull terrier,35,2,23
1232,staffordshire_bull_terrier_89_am.jpg,Dog: staffordshire bull terrier,35,2,23
1233,wheaten_terrier_55.jpg,Dog: wheaten terrier,36,2,24
1234,wheaten_terrier_55_am.jpg,Dog: wheaten terrier,36,2,24
1235,scottish_terrier_140.jpg,Dog: scottish terrier,31,2,21
1236,scottish_terrier_140_am.jpg,Dog: scottish terrier,31,2,21
1237,Siamese_191.jpg,Cat: siamese,33,1,11
1238,Siamese_191_am.jpg,Cat: siamese,33,1,11
1239,great_pyrenees_141.jpg,Dog: great pyrenees,16,2,10
1240,great_pyrenees_141_am.jpg,Dog: great pyrenees,16,2,10
1241,pomeranian_130_am.jpg,Dog: pomeranian,25,2,17
1242,basset_hound_128.jpg,Dog: basset hound,4,2,3
1243,basset_hound_128_am.jpg,Dog: basset hound,4,2,3
1244,american_bulldog_66.jpg,Dog: american bulldog,2,2,1
1245,english_cocker_spaniel_137_am.jpg,Dog: english cocker spaniel,13,2,7
1246,leonberger_195.jpg,Dog: leonberger,20,2,14
1247,leonberger_195_am.jpg,Dog: leonberger,20,2,14
1248,scottish_terrier_135.jpg,Dog: scottish terrier,31,2,21
1249,scottish_terrier_135_am.jpg,Dog: scottish terrier,31,2,21
1250,staffordshire_bull_terrier_24.jpg,Dog: staffordshire bull terrier,35,2,23
1251,staffordshire_bull_terrier_24_am.jpg,Dog: staffordshire bull terrier,35,2,23
1252,pomeranian_89.jpg,Dog: pomeranian,25,2,17
1253,pomeranian_89_am.jpg,Dog: pomeranian,25,2,17
1254,havanese_179.jpg,Dog: havanese,17,2,11
1255,havanese_179_am.jpg,Dog: havanese,17,2,11
1256,Bombay_59.jpg,Cat: bombay,8,1,4
1257,Bombay_59_am.jpg,Cat: bombay,8,1,4
1258,Egyptian_Mau_12.jpg,Cat: egyptian mau,12,1,6
1259,chihuahua_9.jpg,Dog: chihuahua,11,2,6
1260,chihuahua_9_am.jpg,Dog: chihuahua,11,2,6
1261,leonberger_75.jpg,Dog: leonberger,20,2,14
1262,leonberger_75_am.jpg,Dog: leonberger,20,2,14
1263,havanese_10.jpg,Dog: havanese,17,2,11
1264,havanese_10_am.jpg,Dog: havanese,17,2,11
1265,miniature_pinscher_182.jpg,Dog: miniature pinscher,22,2,15
1266,pug_20.jpg,Dog: pug,26,2,18
1267,pug_20_am.jpg,Dog: pug,26,2,18
1268,american_bulldog_153.jpg,Dog: american bulldog,2,2,1
1269,american_bulldog_153_am.jpg,Dog: american bulldog,2,2,1
1270,english_cocker_spaniel_35.jpg,Dog: english cocker spaniel,13,2,7
1271,wheaten_terrier_4.jpg,Dog: wheaten terrier,36,2,24
1272,wheaten_terrier_4_am.jpg,Dog: wheaten terrier,36,2,24
1273,japanese_chin_101.jpg,Dog: japanese chin,18,2,12
1274,japanese_chin_101_am.jpg,Dog: japanese chin,18,2,12
1275,Siamese_63_am.jpg,Cat: siamese,33,1,11
1276,Egyptian_Mau_214.jpg,Cat: egyptian mau,12,1,6
1277,Egyptian_Mau_214_am.jpg,Cat: egyptian mau,12,1,6
1278,Ragdoll_62_am.jpg,Cat: ragdoll,27,1,9
1279,leonberger_50.jpg,Dog: leonberger,20,2,14
1280,scottish_terrier_83.jpg,Dog: scottish terrier,31,2,21
1281,scottish_terrier_83_am.jpg,Dog: scottish terrier,31,2,21
1282,Birman_126.jpg,Cat: birman,7,1,3
1283,Birman_126_am.jpg,Cat: birman,7,1,3
1284,newfoundland_90.jpg,Dog: newfoundland,23,2,16
1285,newfoundland_90_am.jpg,Dog: newfoundland,23,2,16
1286,staffordshire_bull_terrier_109.jpg,Dog: staffordshire bull terrier,35,2,23
1287,staffordshire_bull_terrier_109_am.jpg,Dog: staffordshire bull terrier,35,2,23
1288,shiba_inu_165.jpg,Dog: shiba inu,32,2,22
1289,shiba_inu_165_am.jpg,Dog: shiba inu,32,2,22
1290,Russian_Blue_263_am.jpg,Cat: russian blue,28,1,10
1291,leonberger_18.jpg,Dog: leonberger,20,2,14
1292,boxer_37.jpg,Dog: boxer,9,2,5
1293,boxer_37_am.jpg,Dog: boxer,9,2,5
1294,chihuahua_85.jpg,Dog: chihuahua,11,2,6
1295,chihuahua_85_am.jpg,Dog: chihuahua,11,2,6
1296,english_cocker_spaniel_194.jpg,Dog: english cocker spaniel,13,2,7
1297,english_cocker_spaniel_194_am.jpg,Dog: english cocker spaniel,13,2,7
1298,samoyed_43.jpg,Dog: samoyed,30,2,20
1299,samoyed_43_am.jpg,Dog: samoyed,30,2,20
1300,miniature_pinscher_49.jpg,Dog: miniature pinscher,22,2,15
1301,newfoundland_40_am.jpg,Dog: newfoundland,23,2,16
1302,miniature_pinscher_116.jpg,Dog: miniature pinscher,22,2,15
1303,Sphynx_228.jpg,Cat: sphynx,34,1,12
1304,Sphynx_228_am.jpg,Cat: sphynx,34,1,12
1305,pomeranian_166.jpg,Dog: pomeranian,25,2,17
1306,pomeranian_166_am.jpg,Dog: pomeranian,25,2,17
1307,english_setter_132.jpg,Dog: english setter,14,2,8
1308,english_setter_132_am.jpg,Dog: english setter,14,2,8
1309,Bengal_12.jpg,Cat: bengal,6,1,2
1310,basset_hound_111.jpg,Dog: basset hound,4,2,3
1311,basset_hound_111_am.jpg,Dog: basset hound,4,2,3
1312,english_cocker_spaniel_7.jpg,Dog: english cocker spaniel,13,2,7
1313,english_cocker_spaniel_7_am.jpg,Dog: english cocker spaniel,13,2,7
1314,english_setter_167.jpg,Dog: english setter,14,2,8
1315,english_setter_167_am.jpg,Dog: english setter,14,2,8
1316,pug_13.jpg,Dog: pug,26,2,18
1317,Siamese_88.jpg,Cat: siamese,33,1,11
1318,Siamese_88_am.jpg,Cat: siamese,33,1,11
1319,miniature_pinscher_45.jpg,Dog: miniature pinscher,22,2,15
1320,miniature_pinscher_45_am.jpg,Dog: miniature pinscher,22,2,15
1321,english_cocker_spaniel_40.jpg,Dog: english cocker spaniel,13,2,7
1322,staffordshire_bull_terrier_90_am.jpg,Dog: staffordshire bull terrier,35,2,23
1323,British_Shorthair_149.jpg,Cat: british shorthair,10,1,5
1324,British_Shorthair_149_am.jpg,Cat: british shorthair,10,1,5
1325,german_shorthaired_148_am.jpg,Dog: german shorthaired,15,2,9
1326,boxer_192.jpg,Dog: boxer,9,2,5
1327,english_cocker_spaniel_19_am.jpg,Dog: english cocker spaniel,13,2,7
1328,havanese_76_am.jpg,Dog: havanese,17,2,11
1329,basset_hound_83_am.jpg,Dog: basset hound,4,2,3
1330,saint_bernard_174.jpg,Dog: saint bernard,29,2,19
1331,pug_106.jpg,Dog: pug,26,2,18
1332,pug_106_am.jpg,Dog: pug,26,2,18
1333,english_setter_129.jpg,Dog: english setter,14,2,8
1334,english_setter_129_am.jpg,Dog: english setter,14,2,8
1335,wheaten_terrier_166.jpg,Dog: wheaten terrier,36,2,24
1336,wheaten_terrier_166_am.jpg,Dog: wheaten terrier,36,2,24
1337,Abyssinian_11.jpg,Cat: abyssinian,1,1,1
1338,Abyssinian_11_am.jpg,Cat: abyssinian,1,1,1
1339,japanese_chin_97.jpg,Dog: japanese chin,18,2,12
1340,japanese_chin_97_am.jpg,Dog: japanese chin,18,2,12
1341,beagle_52_am.jpg,Dog: beagle,5,2,4
1342,British_Shorthair_113.jpg,Cat: british shorthair,10,1,5
1343,Bombay_5_am.jpg,Cat: bombay,8,1,4
1344,scottish_terrier_155.jpg,Dog: scottish terrier,31,2,21
1345,american_bulldog_18_am.jpg,Dog: american bulldog,2,2,1
1346,great_pyrenees_152.jpg,Dog: great pyrenees,16,2,10
1347,great_pyrenees_152_am.jpg,Dog: great pyrenees,16,2,10
1348,Maine_Coon_249.jpg,Cat: maine coon,21,1,7
1349,Maine_Coon_249_am.jpg,Cat: maine coon,21,1,7
1350,german_shorthaired_129.jpg,Dog: german shorthaired,15,2,9
