Image file,Pet,Class id,Species id,Breed id
english_cocker_spaniel_25_ca.jpg,Dog: english cocker spaniel,13,2,7
Maine_Coon_204.jpg,Cat: maine coon,21,1,7
Maine_Coon_204_am.jpg,Cat: maine coon,21,1,7
Maine_Coon_204_ca.jpg,Cat: maine coon,21,1,7
american_pit_bull_terrier_132.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_132_am.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_132_ca.jpg,Dog: american pit bull terrier,3,2,2
english_setter_95.jpg,Dog: english setter,14,2,8
english_setter_95_am.jpg,Dog: english setter,14,2,8
english_setter_95_ca.jpg,Dog: english setter,14,2,8
Abyssinian_175.jpg,Cat: abyssinian,1,1,1
Abyssinian_175_am.jpg,Cat: abyssinian,1,1,1
Abyssinian_175_ca.jpg,Cat: abyssinian,1,1,1
saint_bernard_92.jpg,Dog: saint bernard,29,2,19
saint_bernard_92_am.jpg,Dog: saint bernard,29,2,19
saint_bernard_92_ca.jpg,Dog: saint bernard,29,2,19
Siamese_145.jpg,Cat: siamese,33,1,11
Siamese_145_am.jpg,Cat: siamese,33,1,11
Siamese_145_ca.jpg,Cat: siamese,33,1,11
Egyptian_Mau_195.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_195_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_195_ca.jpg,Cat: egyptian mau,12,1,6
saint_bernard_163.jpg,Dog: saint bernard,29,2,19
saint_bernard_163_am.jpg,Dog: saint bernard,29,2,19
saint_bernard_163_ca.jpg,Dog: saint bernard,29,2,19
Russian_Blue_207.jpg,Cat: russian blue,28,1,10
Russian_Blue_207_am.jpg,Cat: russian blue,28,1,10
Russian_Blue_207_ca.jpg,Cat: russian blue,28,1,10
german_shorthaired_94.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_94_am.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_94_ca.jpg,Dog: german shorthaired,15,2,9
yorkshire_terrier_125.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_125_am.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_125_ca.jpg,Dog: yorkshire terrier,37,2,25
beagle_73.jpg,Dog: beagle,5,2,4
beagle_73_am.jpg,Dog: beagle,5,2,4
beagle_73_ca.jpg,Dog: beagle,5,2,4
Birman_144.jpg,Cat: birman,7,1,3
Birman_144_am.jpg,Cat: birman,7,1,3
Birman_144_ca.jpg,Cat: birman,7,1,3
english_setter_53.jpg,Dog: english setter,14,2,8
english_setter_53_am.jpg,Dog: english setter,14,2,8
english_setter_53_ca.jpg,Dog: english setter,14,2,8
Ragdoll_13.jpg,Cat: ragdoll,27,1,9
Ragdoll_13_am.jpg,Cat: ragdoll,27,1,9
Ragdoll_13_ca.jpg,Cat: ragdoll,27,1,9
Siamese_112.jpg,Cat: siamese,33,1,11
Siamese_112_am.jpg,Cat: siamese,33,1,11
Siamese_112_ca.jpg,Cat: siamese,33,1,11
pug_46.jpg,Dog: pug,26,2,18
pug_46_am.jpg,Dog: pug,26,2,18
pug_46_ca.jpg,Dog: pug,26,2,18
Bombay_38.jpg,Cat: bombay,8,1,4
Bombay_38_am.jpg,Cat: bombay,8,1,4
Bombay_38_ca.jpg,Cat: bombay,8,1,4
basset_hound_90.jpg,Dog: basset hound,4,2,3
basset_hound_90_am.jpg,Dog: basset hound,4,2,3
basset_hound_90_ca.jpg,Dog: basset hound,4,2,3
basset_hound_10.jpg,Dog: basset hound,4,2,3
basset_hound_10_am.jpg,Dog: basset hound,4,2,3
basset_hound_10_ca.jpg,Dog: basset hound,4,2,3
pug_2.jpg,Dog: pug,26,2,18
pug_2_am.jpg,Dog: pug,26,2,18
pug_2_ca.jpg,Dog: pug,26,2,18
leonberger_100.jpg,Dog: leonberger,20,2,14
leonberger_100_am.jpg,Dog: leonberger,20,2,14
leonberger_100_ca.jpg,Dog: leonberger,20,2,14
chihuahua_8.jpg,Dog: chihuahua,11,2,6
chihuahua_8_am.jpg,Dog: chihuahua,11,2,6
chihuahua_8_ca.jpg,Dog: chihuahua,11,2,6
Abyssinian_106.jpg,Cat: abyssinian,1,1,1
Abyssinian_106_am.jpg,Cat: abyssinian,1,1,1
Abyssinian_106_ca.jpg,Cat: abyssinian,1,1,1
miniature_pinscher_1.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_1_am.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_1_ca.jpg,Dog: miniature pinscher,22,2,15
Egyptian_Mau_48.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_48_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_48_ca.jpg,Cat: egyptian mau,12,1,6
shiba_inu_140.jpg,Dog: shiba inu,32,2,22
shiba_inu_140_am.jpg,Dog: shiba inu,32,2,22
shiba_inu_140_ca.jpg,Dog: shiba inu,32,2,22
Sphynx_187.jpg,Cat: sphynx,34,1,12
Sphynx_187_am.jpg,Cat: sphynx,34,1,12
Sphynx_187_ca.jpg,Cat: sphynx,34,1,12
miniature_pinscher_60.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_60_am.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_60_ca.jpg,Dog: miniature pinscher,22,2,15
american_pit_bull_terrier_15.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_15_am.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_15_ca.jpg,Dog: american pit bull terrier,3,2,2
Persian_206.jpg,Cat: persian,24,1,8
Persian_206_am.jpg,Cat: persian,24,1,8
Persian_206_ca.jpg,Cat: persian,24,1,8
Bengal_84.jpg,Cat: bengal,6,1,2
Bengal_84_am.jpg,Cat: bengal,6,1,2
Bengal_84_ca.jpg,Cat: bengal,6,1,2
Sphynx_168.jpg,Cat: sphynx,34,1,12
Sphynx_168_am.jpg,Cat: sphynx,34,1,12
Sphynx_168_ca.jpg,Cat: sphynx,34,1,12
newfoundland_127.jpg,Dog: newfoundland,23,2,16
newfoundland_127_am.jpg,Dog: newfoundland,23,2,16
newfoundland_127_ca.jpg,Dog: newfoundland,23,2,16
miniature_pinscher_24.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_24_am.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_24_ca.jpg,Dog: miniature pinscher,22,2,15
saint_bernard_151.jpg,Dog: saint bernard,29,2,19
saint_bernard_151_am.jpg,Dog: saint bernard,29,2,19
saint_bernard_151_ca.jpg,Dog: saint bernard,29,2,19
samoyed_95.jpg,Dog: samoyed,30,2,20
samoyed_95_am.jpg,Dog: samoyed,30,2,20
samoyed_95_ca.jpg,Dog: samoyed,30,2,20
Persian_145.jpg,Cat: persian,24,1,8
Persian_145_am.jpg,Cat: persian,24,1,8
Persian_145_ca.jpg,Cat: persian,24,1,8
japanese_chin_158.jpg,Dog: japanese chin,18,2,12
japanese_chin_158_am.jpg,Dog: japanese chin,18,2,12
japanese_chin_158_ca.jpg,Dog: japanese chin,18,2,12
keeshond_54.jpg,Dog: keeshond,19,2,13
keeshond_54_am.jpg,Dog: keeshond,19,2,13
keeshond_54_ca.jpg,Dog: keeshond,19,2,13
yorkshire_terrier_139.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_139_am.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_139_ca.jpg,Dog: yorkshire terrier,37,2,25
english_cocker_spaniel_199.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_199_am.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_199_ca.jpg,Dog: english cocker spaniel,13,2,7
newfoundland_38.jpg,Dog: newfoundland,23,2,16
newfoundland_38_am.jpg,Dog: newfoundland,23,2,16
newfoundland_38_ca.jpg,Dog: newfoundland,23,2,16
yorkshire_terrier_64.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_64_am.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_64_ca.jpg,Dog: yorkshire terrier,37,2,25
samoyed_21.jpg,Dog: samoyed,30,2,20
samoyed_21_am.jpg,Dog: samoyed,30,2,20
samoyed_21_ca.jpg,Dog: samoyed,30,2,20
wheaten_terrier_151.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_151_am.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_151_ca.jpg,Dog: wheaten terrier,36,2,24
keeshond_139.jpg,Dog: keeshond,19,2,13
keeshond_139_am.jpg,Dog: keeshond,19,2,13
keeshond_139_ca.jpg,Dog: keeshond,19,2,13
saint_bernard_172.jpg,Dog: saint bernard,29,2,19
saint_bernard_172_am.jpg,Dog: saint bernard,29,2,19
saint_bernard_172_ca.jpg,Dog: saint bernard,29,2,19
Maine_Coon_38.jpg,Cat: maine coon,21,1,7
Maine_Coon_38_am.jpg,Cat: maine coon,21,1,7
Maine_Coon_38_ca.jpg,Cat: maine coon,21,1,7
great_pyrenees_14.jpg,Dog: great pyrenees,16,2,10
great_pyrenees_14_am.jpg,Dog: great pyrenees,16,2,10
great_pyrenees_14_ca.jpg,Dog: great pyrenees,16,2,10
Maine_Coon_168.jpg,Cat: maine coon,21,1,7
Maine_Coon_168_am.jpg,Cat: maine coon,21,1,7
Maine_Coon_168_ca.jpg,Cat: maine coon,21,1,7
great_pyrenees_139.jpg,Dog: great pyrenees,16,2,10
great_pyrenees_139_am.jpg,Dog: great pyrenees,16,2,10
great_pyrenees_139_ca.jpg,Dog: great pyrenees,16,2,10
american_pit_bull_terrier_72.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_72_am.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_72_ca.jpg,Dog: american pit bull terrier,3,2,2
beagle_60.jpg,Dog: beagle,5,2,4
beagle_60_am.jpg,Dog: beagle,5,2,4
beagle_60_ca.jpg,Dog: beagle,5,2,4
wheaten_terrier_142.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_142_am.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_142_ca.jpg,Dog: wheaten terrier,36,2,24
Birman_64.jpg,Cat: birman,7,1,3
Birman_64_am.jpg,Cat: birman,7,1,3
Birman_64_ca.jpg,Cat: birman,7,1,3
Egyptian_Mau_219.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_219_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_219_ca.jpg,Cat: egyptian mau,12,1,6
Siamese_43.jpg,Cat: siamese,33,1,11
Siamese_43_am.jpg,Cat: siamese,33,1,11
Siamese_43_ca.jpg,Cat: siamese,33,1,11
Birman_148.jpg,Cat: birman,7,1,3
Birman_148_am.jpg,Cat: birman,7,1,3
Birman_148_ca.jpg,Cat: birman,7,1,3
Bengal_151.jpg,Cat: bengal,6,1,2
Bengal_151_am.jpg,Cat: bengal,6,1,2
Bengal_151_ca.jpg,Cat: bengal,6,1,2
chihuahua_81.jpg,Dog: chihuahua,11,2,6
chihuahua_81_am.jpg,Dog: chihuahua,11,2,6
chihuahua_81_ca.jpg,Dog: chihuahua,11,2,6
pug_55.jpg,Dog: pug,26,2,18
pug_55_am.jpg,Dog: pug,26,2,18
pug_55_ca.jpg,Dog: pug,26,2,18
german_shorthaired_127.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_127_am.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_127_ca.jpg,Dog: german shorthaired,15,2,9
scottish_terrier_60.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_60_am.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_60_ca.jpg,Dog: scottish terrier,31,2,21
japanese_chin_57.jpg,Dog: japanese chin,18,2,12
japanese_chin_57_am.jpg,Dog: japanese chin,18,2,12
japanese_chin_57_ca.jpg,Dog: japanese chin,18,2,12
wheaten_terrier_92.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_92_am.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_92_ca.jpg,Dog: wheaten terrier,36,2,24
leonberger_64.jpg,Dog: leonberger,20,2,14
leonberger_64_am.jpg,Dog: leonberger,20,2,14
leonberger_64_ca.jpg,Dog: leonberger,20,2,14
Abyssinian_153.jpg,Cat: abyssinian,1,1,1
Abyssinian_153_am.jpg,Cat: abyssinian,1,1,1
Abyssinian_153_ca.jpg,Cat: abyssinian,1,1,1
Ragdoll_73.jpg,Cat: ragdoll,27,1,9
Ragdoll_73_am.jpg,Cat: ragdoll,27,1,9
Ragdoll_73_ca.jpg,Cat: ragdoll,27,1,9
pug_29.jpg,Dog: pug,26,2,18
pug_29_am.jpg,Dog: pug,26,2,18
pug_29_ca.jpg,Dog: pug,26,2,18
beagle_25.jpg,Dog: beagle,5,2,4
beagle_25_am.jpg,Dog: beagle,5,2,4
beagle_25_ca.jpg,Dog: beagle,5,2,4
Bengal_20.jpg,Cat: bengal,6,1,2
Bengal_20_am.jpg,Cat: bengal,6,1,2
Bengal_20_ca.jpg,Cat: bengal,6,1,2
boxer_51.jpg,Dog: boxer,9,2,5
boxer_51_am.jpg,Dog: boxer,9,2,5
boxer_51_ca.jpg,Dog: boxer,9,2,5
Abyssinian_97.jpg,Cat: abyssinian,1,1,1
Abyssinian_97_am.jpg,Cat: abyssinian,1,1,1
Abyssinian_97_ca.jpg,Cat: abyssinian,1,1,1
beagle_98.jpg,Dog: beagle,5,2,4
beagle_98_am.jpg,Dog: beagle,5,2,4
beagle_98_ca.jpg,Dog: beagle,5,2,4
american_bulldog_108.jpg,Dog: american bulldog,2,2,1
american_bulldog_108_am.jpg,Dog: american bulldog,2,2,1
american_bulldog_108_ca.jpg,Dog: american bulldog,2,2,1
staffordshire_bull_terrier_172.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_172_am.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_172_ca.jpg,Dog: staffordshire bull terrier,35,2,23
British_Shorthair_99.jpg,Cat: british shorthair,10,1,5
British_Shorthair_99_am.jpg,Cat: british shorthair,10,1,5
British_Shorthair_99_ca.jpg,Cat: british shorthair,10,1,5
english_setter_31.jpg,Dog: english setter,14,2,8
english_setter_31_am.jpg,Dog: english setter,14,2,8
english_setter_31_ca.jpg,Dog: english setter,14,2,8
scottish_terrier_82.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_82_am.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_82_ca.jpg,Dog: scottish terrier,31,2,21
keeshond_104.jpg,Dog: keeshond,19,2,13
keeshond_104_am.jpg,Dog: keeshond,19,2,13
keeshond_104_ca.jpg,Dog: keeshond,19,2,13
staffordshire_bull_terrier_1.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_1_am.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_1_ca.jpg,Dog: staffordshire bull terrier,35,2,23
Sphynx_231.jpg,Cat: sphynx,34,1,12
Sphynx_231_am.jpg,Cat: sphynx,34,1,12
Sphynx_231_ca.jpg,Cat: sphynx,34,1,12
chihuahua_74.jpg,Dog: chihuahua,11,2,6
chihuahua_74_am.jpg,Dog: chihuahua,11,2,6
chihuahua_74_ca.jpg,Dog: chihuahua,11,2,6
havanese_94.jpg,Dog: havanese,17,2,11
havanese_94_am.jpg,Dog: havanese,17,2,11
havanese_94_ca.jpg,Dog: havanese,17,2,11
pug_145.jpg,Dog: pug,26,2,18
pug_145_am.jpg,Dog: pug,26,2,18
pug_145_ca.jpg,Dog: pug,26,2,18
leonberger_88.jpg,Dog: leonberger,20,2,14
leonberger_88_am.jpg,Dog: leonberger,20,2,14
leonberger_88_ca.jpg,Dog: leonberger,20,2,14
pug_67.jpg,Dog: pug,26,2,18
pug_67_am.jpg,Dog: pug,26,2,18
pug_67_ca.jpg,Dog: pug,26,2,18
chihuahua_142.jpg,Dog: chihuahua,11,2,6
chihuahua_142_am.jpg,Dog: chihuahua,11,2,6
chihuahua_142_ca.jpg,Dog: chihuahua,11,2,6
Ragdoll_9.jpg,Cat: ragdoll,27,1,9
Ragdoll_9_am.jpg,Cat: ragdoll,27,1,9
Ragdoll_9_ca.jpg,Cat: ragdoll,27,1,9
miniature_pinscher_103.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_103_am.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_103_ca.jpg,Dog: miniature pinscher,22,2,15
Egyptian_Mau_115.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_115_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_115_ca.jpg,Cat: egyptian mau,12,1,6
Persian_143.jpg,Cat: persian,24,1,8
Persian_143_am.jpg,Cat: persian,24,1,8
Persian_143_ca.jpg,Cat: persian,24,1,8
Sphynx_156.jpg,Cat: sphynx,34,1,12
Sphynx_156_am.jpg,Cat: sphynx,34,1,12
Sphynx_156_ca.jpg,Cat: sphynx,34,1,12
Egyptian_Mau_70.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_70_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_70_ca.jpg,Cat: egyptian mau,12,1,6
basset_hound_51.jpg,Dog: basset hound,4,2,3
basset_hound_51_am.jpg,Dog: basset hound,4,2,3
basset_hound_51_ca.jpg,Dog: basset hound,4,2,3
Persian_26.jpg,Cat: persian,24,1,8
Persian_26_am.jpg,Cat: persian,24,1,8
Persian_26_ca.jpg,Cat: persian,24,1,8
basset_hound_129.jpg,Dog: basset hound,4,2,3
basset_hound_129_am.jpg,Dog: basset hound,4,2,3
basset_hound_129_ca.jpg,Dog: basset hound,4,2,3
newfoundland_144.jpg,Dog: newfoundland,23,2,16
newfoundland_144_am.jpg,Dog: newfoundland,23,2,16
newfoundland_144_ca.jpg,Dog: newfoundland,23,2,16
german_shorthaired_98.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_98_am.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_98_ca.jpg,Dog: german shorthaired,15,2,9
Ragdoll_115.jpg,Cat: ragdoll,27,1,9
Ragdoll_115_am.jpg,Cat: ragdoll,27,1,9
Ragdoll_115_ca.jpg,Cat: ragdoll,27,1,9
Siamese_135.jpg,Cat: siamese,33,1,11
Siamese_135_am.jpg,Cat: siamese,33,1,11
Siamese_135_ca.jpg,Cat: siamese,33,1,11
Birman_109.jpg,Cat: birman,7,1,3
Birman_109_am.jpg,Cat: birman,7,1,3
Birman_109_ca.jpg,Cat: birman,7,1,3
Persian_133.jpg,Cat: persian,24,1,8
Persian_133_am.jpg,Cat: persian,24,1,8
Persian_133_ca.jpg,Cat: persian,24,1,8
Ragdoll_32.jpg,Cat: ragdoll,27,1,9
Ragdoll_32_am.jpg,Cat: ragdoll,27,1,9
Ragdoll_32_ca.jpg,Cat: ragdoll,27,1,9
Ragdoll_10.jpg,Cat: ragdoll,27,1,9
Ragdoll_10_am.jpg,Cat: ragdoll,27,1,9
Ragdoll_10_ca.jpg,Cat: ragdoll,27,1,9
chihuahua_100.jpg,Dog: chihuahua,11,2,6
chihuahua_100_am.jpg,Dog: chihuahua,11,2,6
chihuahua_100_ca.jpg,Dog: chihuahua,11,2,6
Russian_Blue_178.jpg,Cat: russian blue,28,1,10
Russian_Blue_178_am.jpg,Cat: russian blue,28,1,10
Russian_Blue_178_ca.jpg,Cat: russian blue,28,1,10
Egyptian_Mau_152.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_152_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_152_ca.jpg,Cat: egyptian mau,12,1,6
staffordshire_bull_terrier_28.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_28_am.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_28_ca.jpg,Dog: staffordshire bull terrier,35,2,23
British_Shorthair_102.jpg,Cat: british shorthair,10,1,5
British_Shorthair_102_am.jpg,Cat: british shorthair,10,1,5
British_Shorthair_102_ca.jpg,Cat: british shorthair,10,1,5
basset_hound_96.jpg,Dog: basset hound,4,2,3
basset_hound_96_am.jpg,Dog: basset hound,4,2,3
basset_hound_96_ca.jpg,Dog: basset hound,4,2,3
Bombay_105.jpg,Cat: bombay,8,1,4
Bombay_105_am.jpg,Cat: bombay,8,1,4
Bombay_105_ca.jpg,Cat: bombay,8,1,4
american_pit_bull_terrier_28.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_28_am.jpg,Dog: american pit bull terrier,3,2,2
american_pit_bull_terrier_28_ca.jpg,Dog: american pit bull terrier,3,2,2
Bengal_140.jpg,Cat: bengal,6,1,2
Bengal_140_am.jpg,Cat: bengal,6,1,2
Bengal_140_ca.jpg,Cat: bengal,6,1,2
Egyptian_Mau_184.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_184_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_184_ca.jpg,Cat: egyptian mau,12,1,6
Abyssinian_180.jpg,Cat: abyssinian,1,1,1
Abyssinian_180_am.jpg,Cat: abyssinian,1,1,1
Abyssinian_180_ca.jpg,Cat: abyssinian,1,1,1
beagle_54.jpg,Dog: beagle,5,2,4
beagle_54_am.jpg,Dog: beagle,5,2,4
beagle_54_ca.jpg,Dog: beagle,5,2,4
keeshond_154.jpg,Dog: keeshond,19,2,13
keeshond_154_am.jpg,Dog: keeshond,19,2,13
keeshond_154_ca.jpg,Dog: keeshond,19,2,13
boxer_58.jpg,Dog: boxer,9,2,5
boxer_58_am.jpg,Dog: boxer,9,2,5
boxer_58_ca.jpg,Dog: boxer,9,2,5
english_setter_16.jpg,Dog: english setter,14,2,8
english_setter_16_am.jpg,Dog: english setter,14,2,8
english_setter_16_ca.jpg,Dog: english setter,14,2,8
Maine_Coon_56.jpg,Cat: maine coon,21,1,7
Maine_Coon_56_am.jpg,Cat: maine coon,21,1,7
Maine_Coon_56_ca.jpg,Cat: maine coon,21,1,7
english_cocker_spaniel_34.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_34_am.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_34_ca.jpg,Dog: english cocker spaniel,13,2,7
german_shorthaired_62.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_62_am.jpg,Dog: german shorthaired,15,2,9
german_shorthaired_62_ca.jpg,Dog: german shorthaired,15,2,9
yorkshire_terrier_93.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_93_am.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_93_ca.jpg,Dog: yorkshire terrier,37,2,25
scottish_terrier_114.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_114_am.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_114_ca.jpg,Dog: scottish terrier,31,2,21
Ragdoll_25.jpg,Cat: ragdoll,27,1,9
Ragdoll_25_am.jpg,Cat: ragdoll,27,1,9
Ragdoll_25_ca.jpg,Cat: ragdoll,27,1,9
Egyptian_Mau_156.png,Cat: egyptian mau,12,1,6
Egyptian_Mau_156_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_156_ca.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_174.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_174_am.jpg,Cat: egyptian mau,12,1,6
Egyptian_Mau_174_ca.jpg,Cat: egyptian mau,12,1,6
basset_hound_68.jpg,Dog: basset hound,4,2,3
basset_hound_68_am.jpg,Dog: basset hound,4,2,3
basset_hound_68_ca.jpg,Dog: basset hound,4,2,3
Bombay_85.jpg,Cat: bombay,8,1,4
Bombay_85_am.jpg,Cat: bombay,8,1,4
Bombay_85_ca.jpg,Cat: bombay,8,1,4
yorkshire_terrier_150.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_150_am.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_150_ca.jpg,Dog: yorkshire terrier,37,2,25
english_cocker_spaniel_79.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_79_am.jpg,Dog: english cocker spaniel,13,2,7
english_cocker_spaniel_79_ca.jpg,Dog: english cocker spaniel,13,2,7
Bombay_97.jpg,Cat: bombay,8,1,4
Bombay_97_am.jpg,Cat: bombay,8,1,4
Bombay_97_ca.jpg,Cat: bombay,8,1,4
boxer_34.jpg,Dog: boxer,9,2,5
boxer_34_am.jpg,Dog: boxer,9,2,5
boxer_34_ca.jpg,Dog: boxer,9,2,5
leonberger_145.jpg,Dog: leonberger,20,2,14
leonberger_145_am.jpg,Dog: leonberger,20,2,14
leonberger_145_ca.jpg,Dog: leonberger,20,2,14
Abyssinian_5.png,Cat: abyssinian,1,1,1
Abyssinian_5_am.jpg,Cat: abyssinian,1,1,1
Abyssinian_5_ca.jpg,Cat: abyssinian,1,1,1
yorkshire_terrier_191.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_191_am.jpg,Dog: yorkshire terrier,37,2,25
yorkshire_terrier_191_ca.jpg,Dog: yorkshire terrier,37,2,25
scottish_terrier_23.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_23_am.jpg,Dog: scottish terrier,31,2,21
scottish_terrier_23_ca.jpg,Dog: scottish terrier,31,2,21
american_bulldog_50.jpg,Dog: american bulldog,2,2,1
american_bulldog_50_am.jpg,Dog: american bulldog,2,2,1
american_bulldog_50_ca.jpg,Dog: american bulldog,2,2,1
wheaten_terrier_157.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_157_am.jpg,Dog: wheaten terrier,36,2,24
wheaten_terrier_157_ca.jpg,Dog: wheaten terrier,36,2,24
keeshond_140.jpg,Dog: keeshond,19,2,13
keeshond_140_am.jpg,Dog: keeshond,19,2,13
keeshond_140_ca.jpg,Dog: keeshond,19,2,13
British_Shorthair_77.jpg,Cat: british shorthair,10,1,5
British_Shorthair_77_am.jpg,Cat: british shorthair,10,1,5
British_Shorthair_77_ca.jpg,Cat: british shorthair,10,1,5
american_bulldog_25.jpg,Dog: american bulldog,2,2,1
american_bulldog_25_am.jpg,Dog: american bulldog,2,2,1
american_bulldog_25_ca.jpg,Dog: american bulldog,2,2,1
havanese_67.jpg,Dog: havanese,17,2,11
havanese_67_am.jpg,Dog: havanese,17,2,11
havanese_67_ca.jpg,Dog: havanese,17,2,11
staffordshire_bull_terrier_100.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_100_am.jpg,Dog: staffordshire bull terrier,35,2,23
staffordshire_bull_terrier_100_ca.jpg,Dog: staffordshire bull terrier,35,2,23
samoyed_55.jpg,Dog: samoyed,30,2,20
samoyed_55_am.jpg,Dog: samoyed,30,2,20
samoyed_55_ca.jpg,Dog: samoyed,30,2,20
miniature_pinscher_35.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_35_am.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_35_ca.jpg,Dog: miniature pinscher,22,2,15
samoyed_89.jpg,Dog: samoyed,30,2,20
samoyed_89_am.jpg,Dog: samoyed,30,2,20
samoyed_89_ca.jpg,Dog: samoyed,30,2,20
chihuahua_122.jpg,Dog: chihuahua,11,2,6
chihuahua_122_am.jpg,Dog: chihuahua,11,2,6
chihuahua_122_ca.jpg,Dog: chihuahua,11,2,6
miniature_pinscher_39.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_39_am.jpg,Dog: miniature pinscher,22,2,15
miniature_pinscher_39_ca.jpg,Dog: miniature pinscher,22,2,15
leonberger_86.jpg,Dog: leonberger,20,2,14
leonberger_86_am.jpg,Dog: leonberger,20,2,14
leonberger_86_ca.jpg,Dog: leonberger,20,2,14
Ragdoll_137.jpg,Cat: ragdoll,27,1,9
Ragdoll_137_am.jpg,Cat: ragdoll,27,1,9
Ragdoll_137_ca.jpg,Cat: ragdoll,27,1,9
